sym,date,open,high,low,close,volume,notional
000001.SZSE,2020-01-02,16.36827,16.6632,16.26996,16.58455,155656999,2.571196e+009
000001.SZSE,2020-01-03,16.65336,17.0171,16.6337,16.8893,113540658,1.914495e+009
000001.SZSE,2020-01-06,16.72218,17.0466,16.62387,16.78117,87692155,1.47793e+009
000001.SZSE,2020-01-07,16.84015,16.98761,16.6632,16.85981,74114824,1.247047e+009
000001.SZSE,2020-01-08,16.71235,16.7615,16.34861,16.3781,86241674,1.423609e+009
000001.SZSE,2020-01-09,16.52556,16.64353,16.2503,16.5059,104939302,1.725327e+009
000001.SZSE,2020-01-10,16.5059,16.52556,16.24047,16.4076,59562682,9.751548e+008
000001.SZSE,2020-01-13,16.46658,16.74184,16.32895,16.70252,88714438,1.468272e+009
000001.SZSE,2020-01-14,16.70252,16.97778,16.47641,16.47641,132694640,2.217609e+009
000001.SZSE,2020-01-15,16.5059,16.57472,16.17166,16.24047,87423165,1.424889e+009
000001.SZSE,2020-01-16,16.24047,16.28963,15.92589,16.05369,104580025,1.678889e+009
000001.SZSE,2020-01-17,16.10284,16.26996,16.07335,16.11267,61585737,9.95909e+008
000001.SZSE,2020-01-20,16.15199,16.32895,16.07335,16.17166,75891607,1.226465e+009
000001.SZSE,2020-01-21,16.06352,16.06352,15.66045,15.72927,91203529,1.442171e+009
000001.SZSE,2020-01-22,15.65062,15.88656,15.44418,15.81775,73184823,1.150933e+009
000001.SZSE,2020-01-23,15.65062,15.65062,15.12959,15.27705,111953529,1.723394e+009
000001.SZSE,2020-02-03,13.75328,14.45127,13.75328,13.75328,229807974,3.201454e+009
000001.SZSE,2020-02-04,13.81227,14.41194,13.78277,14.35296,173553844,2.442933e+009
000001.SZSE,2020-02-05,14.34313,14.63805,14.0777,14.38245,151704962,2.177632e+009
000001.SZSE,2020-02-06,14.55941,14.61839,14.26448,14.52008,120622580,1.740108e+009
000001.SZSE,2020-02-07,14.35296,14.44144,14.16617,14.37262,94077139,1.345053e+009
000001.SZSE,2020-02-10,14.26448,14.28414,14.05804,14.25465,136255043,1.931983e+009
000001.SZSE,2020-02-11,14.35296,14.68721,14.31364,14.53974,143173324,2.077194e+009
000001.SZSE,2020-02-12,14.53974,14.56924,14.35296,14.52008,108892855,1.573229e+009
000001.SZSE,2020-02-13,14.4611,14.62822,14.36279,14.40211,103064441,1.491328e+009
000001.SZSE,2020-02-14,14.50042,14.88382,14.45127,14.77568,153846652,2.253906e+009
000001.SZSE,2020-02-17,14.78551,15.10993,14.67738,15.10993,157026587,2.337994e+009
000001.SZSE,2020-02-18,15.07061,15.07061,14.75602,14.94281,99037002,1.478274e+009
000001.SZSE,2020-02-19,14.8445,15.10993,14.82484,14.98213,88915192,1.33373e+009
000001.SZSE,2020-02-20,15.01162,15.3557,14.8445,15.32621,125670862,1.897923e+009
000001.SZSE,2020-02-21,15.2279,15.45401,15.18858,15.31638,101219803,1.546693e+009
000001.SZSE,2020-02-24,15.19841,15.19841,14.89365,14.9723,121230748,1.820184e+009
000001.SZSE,2020-02-25,14.74619,14.87399,14.52991,14.78551,116427527,1.71037e+009
000001.SZSE,2020-02-26,14.52008,15.01162,14.45127,14.73636,119685059,1.769612e+009
000001.SZSE,2020-02-27,14.70687,14.89365,14.63805,14.85433,99205711,1.464606e+009
000001.SZSE,2020-02-28,14.59873,14.78551,14.21533,14.25465,132303094,1.906892e+009
000001.SZSE,2020-03-02,14.30381,14.69704,14.21533,14.53974,113579907,1.647432e+009
000001.SZSE,2020-03-03,14.70687,14.73636,14.38245,14.47093,117343964,1.705816e+009
000001.SZSE,2020-03-04,14.43161,14.52991,14.26448,14.44144,87744209,1.261123e+009
000001.SZSE,2020-03-05,14.54957,15.37536,14.48076,15.12959,273284373,4.089494e+009
000001.SZSE,2020-03-06,14.92315,15.01162,14.76585,14.77568,124967632,1.858691e+009
000001.SZSE,2020-03-09,14.4611,14.48076,14.176,14.2055,169446492,2.420392e+009
000001.SZSE,2020-03-10,14.13668,14.59873,14.13668,14.51025,118796608,1.709085e+009
000001.SZSE,2020-03-11,14.52008,14.62822,14.37262,14.44144,82839865,1.201251e+009
000001.SZSE,2020-03-12,14.40211,14.5889,14.28414,14.43161,100347655,1.447437e+009
000001.SZSE,2020-03-13,13.6648,14.3333,13.6648,14.27431,118989963,1.66901e+009
000001.SZSE,2020-03-16,14.2055,14.21533,13.51734,13.51734,143040552,1.975824e+009
000001.SZSE,2020-03-17,13.51734,13.73362,12.90783,13.18309,119812202,1.582506e+009
000001.SZSE,2020-03-18,13.18309,13.32073,12.43595,12.49494,140861907,1.816837e+009
000001.SZSE,2020-03-19,12.46545,12.52443,11.70848,12.02306,192401260,2.313864e+009
000001.SZSE,2020-03-20,12.19018,12.46545,12.05255,12.30815,160551933,1.967488e+009
000001.SZSE,2020-03-23,11.79695,12.14103,11.72814,11.94441,108954948,1.300469e+009
000001.SZSE,2020-03-24,12.19018,12.46545,12.06238,12.39663,120051368,1.472909e+009
000001.SZSE,2020-03-25,12.66206,12.84885,12.48511,12.65223,115652688,1.467535e+009
000001.SZSE,2020-03-26,12.56375,13.11428,12.50477,12.83902,109369848,1.408651e+009
000001.SZSE,2020-03-27,13.0258,13.1536,12.85868,12.92749,66425854,8.616187e+008
000001.SZSE,2020-03-30,12.63257,12.81936,12.54409,12.72105,67312854,8.529562e+008
000001.SZSE,2020-03-31,12.82919,12.86851,12.56375,12.58342,52220635,6.629155e+008
000001.SZSE,2020-04-01,12.6424,12.90783,12.60308,12.67189,52980059,6.760701e+008
000001.SZSE,2020-04-02,12.53426,12.75054,12.44579,12.75054,52728706,6.631976e+008
000001.SZSE,2020-04-03,12.60308,12.67189,12.33765,12.39663,83955390,1.047282e+009
000001.SZSE,2020-04-07,12.67189,12.72105,12.59325,12.66206,88529342,1.1212e+009
000001.SZSE,2020-04-08,12.66206,12.70139,12.50477,12.56375,53781632,6.766049e+008
000001.SZSE,2020-04-09,12.66206,12.67189,12.50477,12.52443,41558573,5.220279e+008
000001.SZSE,2020-04-10,12.54409,12.76037,12.43595,12.57359,67814966,8.5369e+008
000001.SZSE,2020-04-13,12.45562,12.49494,12.259,12.37697,45389457,5.620081e+008
000001.SZSE,2020-04-14,12.43595,12.6424,12.35731,12.6424,69789569,8.748566e+008
000001.SZSE,2020-04-15,12.6424,12.71122,12.56375,12.65223,66769419,8.436493e+008
000001.SZSE,2020-04-16,12.57359,12.57359,12.32782,12.46545,80273779,9.976238e+008
000001.SZSE,2020-04-17,12.55392,12.81936,12.43595,12.67189,135407657,1.713216e+009
000001.SZSE,2020-04-20,12.6424,12.82919,12.55392,12.7702,83254297,1.058524e+009
000001.SZSE,2020-04-21,13.07496,13.46819,13.07496,13.22242,215897959,2.861879e+009
000001.SZSE,2020-04-22,13.14377,13.19293,12.93732,13.00614,105057918,1.368223e+009
000001.SZSE,2020-04-23,13.00614,13.08479,12.88817,13.00614,65812552,8.550521e+008
000001.SZSE,2020-04-24,12.94716,13.05529,12.88817,13.01597,57574354,7.474738e+008
000001.SZSE,2020-04-27,13.07496,13.4092,13.0258,13.27157,95295447,1.26381e+009
000001.SZSE,2020-04-28,13.22242,13.33056,13.04546,13.29123,78484421,1.038718e+009
000001.SZSE,2020-04-29,13.25191,13.86142,13.22242,13.78277,112780555,1.541638e+009
000001.SZSE,2020-04-30,13.78277,14.0777,13.64514,13.6943,83364623,1.155968e+009
000001.SZSE,2020-05-06,13.52717,13.65497,13.37971,13.537,102636474,1.382727e+009
000001.SZSE,2020-05-07,13.52717,13.52717,13.36988,13.45836,67415637,9.043495e+008
000001.SZSE,2020-05-08,13.52717,13.78277,13.44853,13.71396,95087102,1.297925e+009
000001.SZSE,2020-05-11,13.68447,13.89091,13.6648,13.76311,62341078,8.591566e+008
000001.SZSE,2020-05-12,13.71396,13.81227,13.48785,13.55666,56812415,7.721095e+008
000001.SZSE,2020-05-13,13.51734,13.54683,13.30106,13.39937,65138055,8.71062e+008
000001.SZSE,2020-05-14,13.32073,13.36005,12.99631,13.07496,96093164,1.259441e+009
000001.SZSE,2020-05-15,13.16343,13.20276,12.91766,13.00614,76982030,1.004313e+009
000001.SZSE,2020-05-18,12.97665,13.11428,12.898,12.97665,64817611,8.434797e+008
000001.SZSE,2020-05-19,13.18309,13.22242,13.04546,13.13394,61070209,8.017557e+008
000001.SZSE,2020-05-20,13.1536,13.38954,13.04546,13.2814,70274189,9.299289e+008
000001.SZSE,2020-05-21,13.29123,13.34039,13.13394,13.17326,56181831,7.427971e+008
000001.SZSE,2020-05-22,13.10445,13.11428,12.70139,12.70139,87097475,1.119433e+009
000001.SZSE,2020-05-25,12.75054,12.76037,12.54409,12.74071,41723058,5.287694e+008
000001.SZSE,2020-05-26,12.79969,12.84885,12.72105,12.81936,40303195,5.154518e+008
000001.SZSE,2020-05-27,12.82919,12.96682,12.74071,12.78003,49127562,6.303059e+008
000001.SZSE,2020-05-28,12.87,13.18,12.81,13.07,96076031,1.255227e+009
000001.SZSE,2020-05-29,13.01,13.04,12.92,13,45780822,5.945021e+008
000001.SZSE,2020-06-01,13.1,13.39,13.08,13.32,88296055,1.173619e+009
000001.SZSE,2020-06-02,13.29,13.63,13.28,13.55,88345888,1.194376e+009
000001.SZSE,2020-06-03,13.64,13.88,13.5,13.54,95680308,1.308782e+009
000001.SZSE,2020-06-04,13.53,13.64,13.41,13.57,58306633,7.887076e+008
000001.SZSE,2020-06-05,13.6,13.62,13.43,13.59,38302690,5.172321e+008
000001.SZSE,2020-06-08,13.68,13.85,13.58,13.62,58597190,8.021158e+008
000001.SZSE,2020-06-09,13.64,13.73,13.53,13.67,47430007,6.468958e+008
000001.SZSE,2020-06-10,13.71,13.71,13.4,13.49,58047620,7.819957e+008
000001.SZSE,2020-06-11,13.38,13.39,13,13.08,134903982,1.7742e+009
000001.SZSE,2020-06-12,12.9,13.02,12.87,12.99,103055057,1.331619e+009
000001.SZSE,2020-06-15,12.85,12.97,12.8,12.82,66031307,8.507675e+008
000001.SZSE,2020-06-16,12.9,12.99,12.86,12.89,71805910,9.270437e+008
000001.SZSE,2020-06-17,12.89,12.92,12.76,12.85,71646824,9.182512e+008
000001.SZSE,2020-06-18,12.76,12.8,12.59,12.76,111964780,1.419972e+009
000001.SZSE,2020-06-19,12.73,12.84,12.61,12.8,153952178,1.954585e+009
000001.SZSE,2020-06-22,12.74,12.76,12.62,12.64,131907979,1.671023e+009
000001.SZSE,2020-06-23,12.65,12.69,12.52,12.6,99080673,1.248047e+009
000001.SZSE,2020-06-24,12.64,12.88,12.6,12.8,152322048,1.946329e+009
000001.SZSE,2020-06-29,12.92,12.97,12.71,12.8,103848006,1.330678e+009
000001.SZSE,2020-06-30,12.83,12.88,12.72,12.8,93794022,1.199182e+009
000001.SZSE,2020-07-01,12.79,13.15,12.74,13.12,169739001,2.202801e+009
000001.SZSE,2020-07-02,13.08,13.49,12.97,13.43,259050119,3.433511e+009
000001.SZSE,2020-07-03,13.57,14.32,13.56,14.25,376833363,5.280918e+009
000001.SZSE,2020-07-06,14.6,15.68,14.59,15.68,471146078,7.168653e+009
000001.SZSE,2020-07-07,16.3,16.63,15.03,15.48,396442747,6.26792e+009
000001.SZSE,2020-07-08,15.23,16,15.23,15.76,263133916,4.095448e+009
000001.SZSE,2020-07-09,15.66,15.66,15.31,15.53,224399440,3.469517e+009
000001.SZSE,2020-07-10,15.35,15.48,14.76,14.86,215877326,3.254272e+009
000001.SZSE,2020-07-13,14.7,15.08,14.5,14.89,193716012,2.871415e+009
000001.SZSE,2020-07-14,14.9,15.19,14.55,14.68,195356627,2.891774e+009
000001.SZSE,2020-07-15,14.78,14.86,14.23,14.27,204256283,2.947173e+009
000001.SZSE,2020-07-16,14.3,14.55,14.12,14.15,193089129,2.771496e+009
000001.SZSE,2020-07-17,14.17,14.28,13.95,14.14,129134677,1.821044e+009
000001.SZSE,2020-07-20,14.23,14.77,14.1,14.73,197963200,2.872758e+009
000001.SZSE,2020-07-21,14.68,14.68,14.4,14.49,125286569,1.81557e+009
000001.SZSE,2020-07-22,14.49,14.65,14.27,14.41,131295159,1.895447e+009
000001.SZSE,2020-07-23,14.24,14.29,13.81,14.01,202752587,2.838535e+009
000001.SZSE,2020-07-24,13.97,13.99,13.42,13.5,183088183,2.504647e+009
000001.SZSE,2020-07-27,13.67,13.68,13.1,13.24,188065335,2.497551e+009
000001.SZSE,2020-07-28,13.34,13.43,13.18,13.34,121700599,1.61809e+009
000001.SZSE,2020-07-29,13.35,13.63,13.21,13.54,151958025,2.043847e+009
000001.SZSE,2020-07-30,13.5,13.51,13.37,13.37,96406763,1.294445e+009
000001.SZSE,2020-07-31,13.28,13.53,13.25,13.34,116582191,1.559068e+009
000001.SZSE,2020-08-03,13.47,13.62,13.43,13.59,144509616,1.954607e+009
000001.SZSE,2020-08-04,13.66,14.15,13.48,14.04,244566325,3.38851e+009
000001.SZSE,2020-08-05,13.82,13.85,13.62,13.76,144020313,1.980353e+009
000001.SZSE,2020-08-06,13.82,13.96,13.65,13.9,135251068,1.868047e+009
000001.SZSE,2020-08-07,13.8,13.9,13.62,13.7,98867837,1.356306e+009
000001.SZSE,2020-08-10,13.67,14.02,13.62,13.95,158771035,2.208568e+009
000001.SZSE,2020-08-11,13.97,14.66,13.97,14.13,260330789,3.748037e+009
000001.SZSE,2020-08-12,14.21,14.5,14.15,14.38,159681170,2.287731e+009
000001.SZSE,2020-08-13,14.4,14.46,14.14,14.18,83726175,1.19014e+009
000001.SZSE,2020-08-14,14.1,14.51,14.06,14.47,110321582,1.578544e+009
000001.SZSE,2020-08-17,14.6,15.35,14.55,15.19,326802780,4.923669e+009
000001.SZSE,2020-08-18,15.2,15.3,14.91,15.15,135026107,2.033478e+009
000001.SZSE,2020-08-19,15.11,15.35,14.96,15.1,142092811,2.154215e+009
000001.SZSE,2020-08-20,15.01,15.14,14.53,14.59,133380162,1.962605e+009
000001.SZSE,2020-08-21,14.71,14.71,14.32,14.45,123451733,1.787279e+009
000001.SZSE,2020-08-24,14.5,14.71,14.41,14.46,91944886,1.338032e+009
000001.SZSE,2020-08-25,14.56,14.69,14.46,14.6,74832022,1.090757e+009
000001.SZSE,2020-08-26,14.6,14.61,14.28,14.37,73411772,1.057274e+009
000001.SZSE,2020-08-27,14.4,14.46,14.11,14.46,62666677,8.956186e+008
000001.SZSE,2020-08-28,14.26,15.18,14.26,15.13,241040002,3.599036e+009
000001.SZSE,2020-08-31,15.3,15.68,14.99,15.08,179712954,2.76035e+009
000001.SZSE,2020-09-01,14.96,15.23,14.88,15.14,81364258,1.228343e+009
000001.SZSE,2020-09-02,15.01,15.53,15.01,15.32,167938297,2.575967e+009
000001.SZSE,2020-09-03,15.32,15.33,14.84,14.9,127984159,1.919267e+009
000001.SZSE,2020-09-04,14.73,15.06,14.6,14.96,90988999,1.353551e+009
000001.SZSE,2020-09-07,14.88,15.24,14.83,14.94,103137681,1.551971e+009
000001.SZSE,2020-09-08,15,15.43,15,15.43,140760166,2.154221e+009
000001.SZSE,2020-09-09,15.26,15.56,15.13,15.21,101357247,1.554006e+009
000001.SZSE,2020-09-10,15.32,15.48,15.2,15.34,95709239,1.469403e+009
000001.SZSE,2020-09-11,15.18,15.3,14.82,15.01,95423625,1.431844e+009
000001.SZSE,2020-09-14,15.01,15.3,14.92,15.3,68025105,1.027508e+009
000001.SZSE,2020-09-15,15.2,15.48,15.15,15.35,65713267,1.007999e+009
000001.SZSE,2020-09-16,15.32,15.54,15.21,15.44,72241475,1.114668e+009
000001.SZSE,2020-09-17,15.54,15.72,15.4,15.57,98821563,1.543415e+009
000001.SZSE,2020-09-18,15.62,16.09,15.52,16.07,137319330,2.186759e+009
000001.SZSE,2020-09-21,16,16.05,15.71,15.86,89616165,1.418371e+009
000001.SZSE,2020-09-22,15.67,15.84,15.39,15.57,86775631,1.354536e+009
000001.SZSE,2020-09-23,15.59,15.83,15.51,15.63,59920047,9.397633e+008
000001.SZSE,2020-09-24,15.59,15.61,15.12,15.12,106101124,1.623376e+009
000001.SZSE,2020-09-25,15.2,15.31,15.11,15.19,61408700,9.33035e+008
000001.SZSE,2020-09-28,15.19,15.37,14.98,15.31,61271111,9.328008e+008
000001.SZSE,2020-09-29,15.39,15.41,14.76,14.8,118237440,1.766849e+009
000001.SZSE,2020-09-30,14.8,15.27,14.8,15.17,121706482,1.838548e+009
000001.SZSE,2020-10-09,15.3,15.55,15.13,15.18,90042593,1.376996e+009
000001.SZSE,2020-10-12,15.22,16.05,15.21,15.9,159134715,2.509003e+009
000001.SZSE,2020-10-13,15.9,16.11,15.77,16.06,90881948,1.453986e+009
000001.SZSE,2020-10-14,16.04,16.12,15.8,16.03,66256236,1.057938e+009
000001.SZSE,2020-10-15,16.2,16.92,16.15,16.56,160006232,2.65438e+009
000001.SZSE,2020-10-16,16.56,17.37,16.54,17.1,209561419,3.58923e+009
000001.SZSE,2020-10-19,17.3,18.1,17.3,17.48,201610552,3.571336e+009
000001.SZSE,2020-10-20,17.48,17.6,17.25,17.54,96007195,1.673173e+009
000001.SZSE,2020-10-21,17.64,18,17.33,17.91,124456018,2.20404e+009
000001.SZSE,2020-10-22,17.94,18.5,17.3,17.56,189051905,3.342069e+009
000001.SZSE,2020-10-23,17.53,18.78,17.53,18.13,169850168,3.105624e+009
000001.SZSE,2020-10-26,18.2,18.29,17.45,17.7,117559865,2.085801e+009
000001.SZSE,2020-10-27,18,18,17.5,17.76,103486504,1.839243e+009
000001.SZSE,2020-10-28,17.76,17.9,17.29,17.63,120582386,2.125605e+009
000001.SZSE,2020-10-29,17.54,17.93,17.35,17.77,84660362,1.498041e+009
000001.SZSE,2020-10-30,17.74,18.36,17.6,17.75,100780383,1.813064e+009
000001.SZSE,2020-11-02,17.65,18.05,17.33,17.63,96845277,1.702741e+009
000001.SZSE,2020-11-03,17.71,18.34,17.7,17.96,95786863,1.727488e+009
000001.SZSE,2020-11-04,18.35,18.48,17.96,18.32,124763640,2.275825e+009
000001.SZSE,2020-11-05,18.37,18.5,17.54,17.7,142946944,2.558562e+009
000001.SZSE,2020-11-06,17.71,17.75,17.22,17.64,84878153,1.486492e+009
000001.SZSE,2020-11-09,17.67,18,17.54,17.84,95142432,1.688807e+009
000001.SZSE,2020-11-10,18,18.5,17.93,18.11,102106281,1.854143e+009
000001.SZSE,2020-11-11,18.2,18.3,17.6,17.81,94013007,1.677811e+009
000001.SZSE,2020-11-12,17.81,17.94,17.45,17.66,67725848,1.197284e+009
000001.SZSE,2020-11-13,17.42,17.47,16.69,17.18,128918923,2.191492e+009
000001.SZSE,2020-11-16,17.08,17.43,16.9,17.37,75985693,1.30819e+009
000001.SZSE,2020-11-17,17.38,17.93,17.25,17.83,85293051,1.509512e+009
000001.SZSE,2020-11-18,17.78,18.5,17.75,18.46,137340072,2.508633e+009
000001.SZSE,2020-11-19,18.59,18.98,18.3,18.85,121174062,2.270476e+009
000001.SZSE,2020-11-20,18.83,18.99,18.52,18.86,67391922,1.265263e+009
000001.SZSE,2020-11-23,18.85,19.62,18.8,19.62,116585826,2.252291e+009
000001.SZSE,2020-11-24,19.62,19.68,19.17,19.36,67854323,1.313496e+009
000001.SZSE,2020-11-25,19.48,19.7,19.05,19.06,55258501,1.068352e+009
000001.SZSE,2020-11-26,19.05,19.61,19.03,19.5,63965789,1.240074e+009
000001.SZSE,2020-11-27,20,20,19.38,19.7,75377374,1.479431e+009
000001.SZSE,2020-11-30,19.9,20.88,19.59,19.74,158144128,3.21368e+009
000001.SZSE,2020-12-01,19.7,20.51,19.4,20.05,126371975,2.516011e+009
000001.SZSE,2020-12-02,19.93,20.06,19.52,19.63,88938529,1.758639e+009
000001.SZSE,2020-12-03,19.78,19.86,19.17,19.54,71445230,1.393085e+009
000001.SZSE,2020-12-04,19.47,19.47,18.97,19.3,89134784,1.707639e+009
000001.SZSE,2020-12-07,19.31,19.39,18.68,18.91,87380661,1.655173e+009
000001.SZSE,2020-12-08,18.92,19.03,18.53,18.71,71964751,1.345952e+009
000001.SZSE,2020-12-09,18.79,19.05,18.68,18.71,67722115,1.277484e+009
000001.SZSE,2020-12-10,18.73,18.88,18.45,18.65,60786655,1.130916e+009
000001.SZSE,2020-12-11,18.71,18.8,18.22,18.52,88779387,1.642392e+009
000001.SZSE,2020-12-14,18.6,19.06,18.5,18.88,83599174,1.575396e+009
000001.SZSE,2020-12-15,18.8,18.85,18.15,18.74,78885794,1.458269e+009
000001.SZSE,2020-12-16,18.8,19.1,18.58,19.01,68907042,1.302134e+009
000001.SZSE,2020-12-17,18.91,19.07,18.6,18.95,68614069,1.294658e+009
000001.SZSE,2020-12-18,19,19.1,18.23,18.36,105875636,1.959764e+009
000001.SZSE,2020-12-21,18.3,18.64,18.03,18.28,90687811,1.66265e+009
000001.SZSE,2020-12-22,18.36,18.65,17.88,17.9,102873751,1.873639e+009
000001.SZSE,2020-12-23,17.96,18.07,17.79,18,75008273,1.345651e+009
000001.SZSE,2020-12-24,18.15,18.49,18.05,18.26,63295012,1.155767e+009
000001.SZSE,2020-12-25,18.26,18.26,17.8,18.04,57707733,1.038128e+009
000001.SZSE,2020-12-28,18.02,18.86,17.96,18.85,127033706,2.352947e+009
000001.SZSE,2020-12-29,18.87,19.3,18.7,19.17,96309223,1.837947e+009
000001.SZSE,2020-12-30,19,19.2,18.72,19.2,97849778,1.854083e+009
000001.SZSE,2020-12-31,19.21,19.58,19.02,19.34,92450343,1.781736e+009
000858.SZSE,2020-01-02,130.248,131.7281,127.87,130.327,31079950,4.038537e+009
000858.SZSE,2020-01-03,129.8533,130.3171,127.8897,128.8173,20744582,2.672531e+009
000858.SZSE,2020-01-06,128.2746,128.5212,126.8142,127.4852,26285860,3.353682e+009
000858.SZSE,2020-01-07,127.7812,129.3304,127.2878,127.6529,22628126,2.901574e+009
