sym,date,open,high,low,close,volume,notional
000858.SZSE,2020-01-08,127.278,128.0378,126.3504,127.1793,16397860,2.083243e+009
000858.SZSE,2020-01-09,127.2878,129.4586,126.5478,129.0343,25892720,3.317934e+009
000858.SZSE,2020-01-10,128.7679,132.2708,128.7679,131.8465,43547530,5.712381e+009
000858.SZSE,2020-01-13,132.478,138.1418,132.4682,137.8064,50271425,6.847186e+009
000858.SZSE,2020-01-14,138.2405,138.8128,136.3657,136.721,20175092,2.767445e+009
000858.SZSE,2020-01-15,136.721,140.9145,136.7111,138.9312,23794721,3.309331e+009
000858.SZSE,2020-01-16,138.9312,140.1153,137.4511,138.7931,14731513,2.046673e+009
000858.SZSE,2020-01-17,139.3851,139.9179,136.4644,136.7111,15047533,2.068064e+009
000858.SZSE,2020-01-20,138.6845,138.7931,134.9843,135.7342,16979126,2.308928e+009
000858.SZSE,2020-01-21,134.6883,134.6883,130.2579,130.8598,29701524,3.903227e+009
000858.SZSE,2020-01-22,129.2514,130.9091,128.0378,129.952,26099458,3.375415e+009
000858.SZSE,2020-01-23,130.0211,130.0211,123.3409,124.4855,42153149,5.294269e+009
000858.SZSE,2020-02-03,112.033,112.033,112.033,112.033,16989393,1.903373e+009
000858.SZSE,2020-02-04,107.5533,118.4073,107.5533,112.9803,71976742,8.017646e+009
000858.SZSE,2020-02-05,114.3617,118.2099,112.5856,115.9503,39401296,4.546389e+009
000858.SZSE,2020-02-06,117.4206,118.3481,115.0524,117.5686,31067450,3.619249e+009
000858.SZSE,2020-02-07,117.6672,119.3249,116.049,118.9796,28388483,3.346692e+009
000858.SZSE,2020-02-10,117.9139,120.7064,117.0061,119.5223,22486098,2.68279e+009
000858.SZSE,2020-02-11,119.542,123.8343,119.542,123.1337,24907975,3.049431e+009
000858.SZSE,2020-02-12,122.8476,123.5876,121.1405,122.8377,17746909,2.168783e+009
000858.SZSE,2020-02-13,123.2225,124.9789,121.7326,122.4923,18103159,2.230165e+009
000858.SZSE,2020-02-14,122.5515,124.2092,120.8248,121.7918,17200265,2.094049e+009
000858.SZSE,2020-02-17,121.5451,122.6502,120.953,122.6502,24137272,2.941281e+009
000858.SZSE,2020-02-18,122.1569,122.6502,121.3773,121.7523,13045928,1.590249e+009
000858.SZSE,2020-02-19,122.1371,125.492,121.0517,124.3277,32088675,3.976675e+009
000858.SZSE,2020-02-20,125.3144,128.8469,125.2058,128.4226,33916317,4.332207e+009
000858.SZSE,2020-02-21,128.2746,129.4586,127.3076,128.2746,21022777,2.695003e+009
000858.SZSE,2020-02-24,127.6825,127.6825,125.0184,125.4131,23877034,3.005249e+009
000858.SZSE,2020-02-25,123.1436,125.3144,122.2161,123.6369,24387008,3.014293e+009
000858.SZSE,2020-02-26,122.1865,124.7421,121.3675,122.4529,21705960,2.662202e+009
000858.SZSE,2020-02-27,123.1436,126.0544,122.8476,124.6237,23890252,2.986687e+009
000858.SZSE,2020-02-28,122.3542,122.3838,117.4206,118.9993,37093538,4.445668e+009
000858.SZSE,2020-03-02,118.506,121.9595,118.0126,121.0221,27345179,3.287615e+009
000858.SZSE,2020-03-03,122.0582,124.2092,122.0582,122.7193,23402941,2.878896e+009
000858.SZSE,2020-03-04,122.3542,124.2586,122.3542,123.6073,20023270,2.471691e+009
000858.SZSE,2020-03-05,124.8704,133.0898,124.3277,131.4321,57322808,7.399038e+009
000858.SZSE,2020-03-06,130.248,133.0898,128.2746,128.3436,29558134,3.845033e+009
000858.SZSE,2020-03-09,126.3011,126.5478,124.3671,124.6237,24783093,3.106158e+009
000858.SZSE,2020-03-10,124.6237,129.8829,124.525,128.985,31495244,4.017374e+009
000858.SZSE,2020-03-11,130.7414,131.0374,127.7812,128.1759,19015877,2.45261e+009
000858.SZSE,2020-03-12,125.196,126.4097,124.1895,124.3671,25605856,3.199005e+009
000858.SZSE,2020-03-13,118.4073,123.558,117.3022,120.9728,35560680,4.280416e+009
000858.SZSE,2020-03-16,119.7887,120.7754,112.8915,113.967,37522264,4.379489e+009
000858.SZSE,2020-03-17,112.9803,116.0194,107.1389,110.8687,35772750,3.975112e+009
000858.SZSE,2020-03-18,111.6975,114.4308,105.2739,106.162,40986252,4.528147e+009
000858.SZSE,2020-03-19,104.3958,105.5798,97.32093,100.7547,60979139,6.133825e+009
000858.SZSE,2020-03-20,102.9354,108.2045,102.8269,107.0698,42774112,4.484742e+009
000858.SZSE,2020-03-23,102.6197,105.0865,101.6724,103.1229,33268093,3.443583e+009
000858.SZSE,2020-03-24,105.6588,108.4315,104.6326,107.6026,36115690,3.859694e+009
000858.SZSE,2020-03-25,111.5989,113.4342,110.3556,112.4869,31363609,3.508692e+009
000858.SZSE,2020-03-26,111.4805,114.7564,110.4148,112.3784,21160984,2.39771e+009
000858.SZSE,2020-03-27,114.0657,116.2365,114.0657,114.2729,23860182,2.745617e+009
000858.SZSE,2020-03-30,111.3226,112.5067,110.2175,111.7271,20857415,2.321514e+009
000858.SZSE,2020-03-31,113.4737,115.0426,112.5461,113.671,19103169,2.179899e+009
000858.SZSE,2020-04-01,114.4604,115.4372,112.9211,113.4737,17833549,2.033699e+009
000858.SZSE,2020-04-02,112.4869,115.6346,112.0133,115.6346,19411378,2.218331e+009
000858.SZSE,2020-04-03,116.1378,117.8843,115.2498,115.9602,17817064,2.076906e+009
000858.SZSE,2020-04-07,118.9993,122.9265,118.9993,122.4923,29847300,3.627761e+009
000858.SZSE,2020-04-08,122.4923,124.3178,121.7918,123.6172,20383909,2.515223e+009
000858.SZSE,2020-04-09,124.969,125.9064,121.3773,123.3212,16093218,1.985606e+009
000858.SZSE,2020-04-10,123.3212,127.0905,122.5515,124.8408,20163713,2.526071e+009
000858.SZSE,2020-04-13,123.4889,125.3341,122.5515,123.3409,14802485,1.831925e+009
000858.SZSE,2020-04-14,124.9296,127.1694,123.5383,126.7451,19723672,2.481573e+009
000858.SZSE,2020-04-15,126.7649,128.5508,125.5216,126.2123,16515927,2.095661e+009
000858.SZSE,2020-04-16,125.3243,126.1038,123.854,124.4263,19078658,2.379555e+009
000858.SZSE,2020-04-17,125.4821,127.9785,125.0578,127.1102,23786801,3.022345e+009
000858.SZSE,2020-04-20,128.1956,128.7482,127.1694,127.5937,13396642,1.710863e+009
000858.SZSE,2020-04-21,126.38,127.2385,123.4199,124.7914,20828824,2.596092e+009
000858.SZSE,2020-04-22,124.8605,129.2514,123.7554,128.5706,26956256,3.436601e+009
000858.SZSE,2020-04-23,129.4586,132.5175,129.0639,129.3501,21618807,2.822832e+009
000858.SZSE,2020-04-24,129.4981,131.5209,127.6529,129.656,16998944,2.215247e+009
000858.SZSE,2020-04-27,130.7513,131.8465,128.6495,130.9387,16148577,2.110527e+009
000858.SZSE,2020-04-28,134.1949,139.3456,132.7247,137.1551,42643332,5.811722e+009
000858.SZSE,2020-04-29,137.1551,138.2898,132.2215,133.7016,29575750,3.980521e+009
000858.SZSE,2020-04-30,133.7016,137.3525,132.2412,133.968,23171602,3.121491e+009
000858.SZSE,2020-05-06,132.7148,137.2044,132.2017,136.3756,25442164,3.442757e+009
000858.SZSE,2020-05-07,136.5433,140.1153,135.5467,140.0265,28170067,3.911603e+009
000858.SZSE,2020-05-08,140.7567,143.5688,139.0595,141.0033,24653919,3.478295e+009
000858.SZSE,2020-05-11,141.3191,143.1741,139.1286,139.9673,24000540,3.384838e+009
000858.SZSE,2020-05-12,139.1286,141.8815,139.02,141.0033,15388737,2.16767e+009
000858.SZSE,2020-05-13,141.0033,144.2694,140.4113,144.0622,19899142,2.845748e+009
000858.SZSE,2020-05-14,143.9635,145.0489,142.4834,144.3582,15567887,2.244205e+009
000858.SZSE,2020-05-15,145.5423,146.0258,142.1677,143.2926,16280532,2.338475e+009
000858.SZSE,2020-05-18,143.0755,150.4365,142.6808,149.1833,25215692,3.718098e+009
000858.SZSE,2020-05-19,151.2949,151.4528,148.3742,149.4103,17887975,2.66971e+009
000858.SZSE,2020-05-20,150.4759,150.9496,148.5123,148.8478,17270437,2.580358e+009
000858.SZSE,2020-05-21,149.8444,151.4923,149.0254,149.6668,17322058,2.602103e+009
000858.SZSE,2020-05-22,148.759,148.7788,141.7434,142.3354,38868524,5.597328e+009
000858.SZSE,2020-05-25,142.0986,145.4436,139.2272,145.0785,24683606,3.540747e+009
000858.SZSE,2020-05-26,145.0785,147.1408,144.2102,145.8482,16734029,2.436906e+009
000858.SZSE,2020-05-27,145.858,146.4304,143.7465,144.2201,14792638,2.143083e+009
000858.SZSE,2020-05-28,144.2102,146.0554,142.5821,144.2201,15017728,2.166223e+009
000858.SZSE,2020-05-29,143.0755,146.6178,142.9077,146.233,16541265,2.408656e+009
000858.SZSE,2020-06-01,148.0683,158.054,148.0683,156.4851,36265697,5.624345e+009
000858.SZSE,2020-06-02,156.2878,161.4779,155.9227,156.6627,29550801,4.669325e+009
000858.SZSE,2020-06-03,158.725,159.613,154.6005,156.1397,25615922,4.004119e+009
000858.SZSE,2020-06-04,155.9325,157.8567,154.9162,156.7417,13815117,2.166143e+009
000858.SZSE,2020-06-05,156.9982,158.5474,155.5082,157.9652,16200934,2.547709e+009
000858.SZSE,2020-06-08,157.383,162.7607,157.1857,158.4783,22554466,3.596734e+009
000858.SZSE,2020-06-09,158.4487,160.8366,156.8995,160.4517,16328611,2.610701e+009
000858.SZSE,2020-06-10,160.4912,161.6062,158.9421,160.3827,15149215,2.428166e+009
000858.SZSE,2020-06-11,159.6525,160.58,155.8536,157.9455,20214394,3.195703e+009
000858.SZSE,2020-06-12,154.9162,159.7314,154.0282,159.3565,17884993,2.822869e+009
000858.SZSE,2020-06-15,156.8897,158.7447,154.4228,154.9162,26980056,4.20686e+009
000858.SZSE,2020-06-16,155.0149,157.1462,154.3242,155.5872,26334174,4.095546e+009
000858.SZSE,2020-06-17,155.1728,155.4096,151.8574,153.8111,23554964,3.610097e+009
000858.SZSE,2020-06-18,154.5215,156.4752,153.89,156.2582,20217338,3.145347e+009
000858.SZSE,2020-06-19,156.3963,164.2901,156.3272,163.3725,39223404,6.342809e+009
000858.SZSE,2020-06-22,164,164,161,163,21631228,3.513416e+009
000858.SZSE,2020-06-23,163,168.4,162.08,167.98,26532477,4.413501e+009
000858.SZSE,2020-06-24,168.41,171.3,167,168.61,18798602,3.172425e+009
000858.SZSE,2020-06-29,166.61,168.5,165.8,167.5,19993555,3.331812e+009
000858.SZSE,2020-06-30,168.54,171.67,168.5,171.12,18989762,3.238678e+009
000858.SZSE,2020-07-01,171.12,185.1,171.12,181.98,27181836,4.886749e+009
000858.SZSE,2020-07-02,180,192.34,179.88,189.49,34887021,6.549218e+009
000858.SZSE,2020-07-03,189.99,190.5,182.5,188.72,30815941,5.745185e+009
000858.SZSE,2020-07-06,188.71,196,185.56,192.82,32843107,6.291467e+009
000858.SZSE,2020-07-07,192.78,206.38,190.32,201.89,38411125,7.693352e+009
000858.SZSE,2020-07-08,201.5,205.8,199,203.36,29232255,5.907018e+009
000858.SZSE,2020-07-09,203.39,205.36,201.5,203.72,29524349,5.988999e+009
000858.SZSE,2020-07-10,203,211.8,200.8,207,33547581,6.923295e+009
000858.SZSE,2020-07-13,207,225,207,218.2,48880722,1.06487e+010
000858.SZSE,2020-07-14,218.3,225.33,212.03,220.9,43873308,9.589877e+009
000858.SZSE,2020-07-15,219,226,217.6,223.95,37169954,8.289624e+009
000858.SZSE,2020-07-16,221,221.05,201.56,201.56,70573669,1.481795e+010
000858.SZSE,2020-07-17,195,209.7,195,205.39,52976677,1.078587e+010
000858.SZSE,2020-07-20,205.5,208.5,191.01,201.68,44290656,8.808311e+009
000858.SZSE,2020-07-21,201,208.9,198.8,205.58,31785876,6.514436e+009
000858.SZSE,2020-07-22,204.25,212.87,202.75,208.9,28066323,5.873887e+009
000858.SZSE,2020-07-23,207.3,211.9,205.6,210.07,26541311,5.547862e+009
000858.SZSE,2020-07-24,208,208.95,198,201.39,40538626,8.233915e+009
000858.SZSE,2020-07-27,203.39,206.8,201.41,204.1,24634688,5.038946e+009
000858.SZSE,2020-07-28,205.89,216.94,204.67,214,38449712,8.143034e+009
000858.SZSE,2020-07-29,214.35,215.48,209.01,214.98,30136414,6.417584e+009
000858.SZSE,2020-07-30,214,218.05,213,216.32,25322564,5.483434e+009
000858.SZSE,2020-07-31,216.51,221.01,214.28,217.5,26231782,5.707639e+009
000858.SZSE,2020-08-03,218.18,219.93,215.2,217.72,20145355,4.369803e+009
000858.SZSE,2020-08-04,217.5,219.8,214,215.8,20676941,4.48337e+009
000858.SZSE,2020-08-05,215.6,217.76,213,217.48,18671238,4.024536e+009
000858.SZSE,2020-08-06,217.48,218.54,209.66,211.02,32304359,6.855967e+009
000858.SZSE,2020-08-07,210,213,203.18,207.26,28723584,5.960013e+009
000858.SZSE,2020-08-10,207.26,208.88,202.94,205.94,19152100,3.941811e+009
000858.SZSE,2020-08-11,207,213.35,207,209,25009077,5.285964e+009
000858.SZSE,2020-08-12,207.92,209.88,203.04,206.47,18024993,3.701984e+009
000858.SZSE,2020-08-13,208,210,205.5,206.9,12320969,2.555093e+009
000858.SZSE,2020-08-14,206.3,213.3,206.22,212.9,24431491,5.14455e+009
000858.SZSE,2020-08-17,214.5,222,214.5,219.99,31515599,6.913069e+009
000858.SZSE,2020-08-18,219.99,223,218.12,220.57,19038249,4.208956e+009
000858.SZSE,2020-08-19,220.47,225.96,217.27,222.2,23847268,5.300629e+009
000858.SZSE,2020-08-20,220,220.92,216,216.44,18490663,4.02258e+009
000858.SZSE,2020-08-21,220,220.98,216.44,218.4,15731861,3.438178e+009
000858.SZSE,2020-08-24,219.98,226.3,219.19,225,23152218,5.170962e+009
000858.SZSE,2020-08-25,226,236.75,225.99,235.6,28547871,6.659413e+009
000858.SZSE,2020-08-26,235.4,239.87,232.2,236.65,26209992,6.176302e+009
000858.SZSE,2020-08-27,238.98,238.98,231.14,238.08,21348858,5.02412e+009
000858.SZSE,2020-08-28,235.98,244.86,233.2,240.5,32724152,7.823482e+009
000858.SZSE,2020-08-31,242,246.7,240,240,31571514,7.69101e+009
000858.SZSE,2020-09-01,237.48,239.8,233.1,236.24,30087024,7.091377e+009
000858.SZSE,2020-09-02,235.2,239.78,233.8,235,19633125,4.642766e+009
000858.SZSE,2020-09-03,235.4,243,235.19,238.64,27569574,6.599199e+009
000858.SZSE,2020-09-04,234,234,226.27,230.22,37092062,8.495154e+009
000858.SZSE,2020-09-07,229.35,233.45,225.1,226.89,23622659,5.428172e+009
000858.SZSE,2020-09-08,227.14,229.35,217.6,221.93,35708526,7.906065e+009
000858.SZSE,2020-09-09,218.81,220.66,216,217,22706135,4.950173e+009
000858.SZSE,2020-09-10,220,225.76,219.96,223.2,23154133,5.168118e+009
000858.SZSE,2020-09-11,221.45,227.88,220.18,227.88,20470064,4.597798e+009
000858.SZSE,2020-09-14,229.08,231.44,224.18,230.08,20749216,4.747191e+009
000858.SZSE,2020-09-15,230,231.4,228,230.33,12036547,2.765307e+009
000858.SZSE,2020-09-16,230.74,232.19,225,226.02,18453747,4.206118e+009
000858.SZSE,2020-09-17,222.06,226,218.9,222.65,22801632,5.066621e+009
000858.SZSE,2020-09-18,222.65,229.52,220.82,229.52,19015650,4.291299e+009
000858.SZSE,2020-09-21,228,229.55,224.47,224.9,13028469,2.942681e+009
000858.SZSE,2020-09-22,222.46,226.77,222,222.9,12091370,2.711927e+009
000858.SZSE,2020-09-23,216.6,221.49,212.46,219.32,25179488,5.46943e+009
000858.SZSE,2020-09-24,218.08,221.37,215.88,216.3,16365237,3.569684e+009
000858.SZSE,2020-09-25,217.01,219.44,216.37,217.2,11251653,2.44937e+009
000858.SZSE,2020-09-28,218.34,222.85,218,220.13,15264425,3.363291e+009
000858.SZSE,2020-09-29,222,222.8,218.77,219.73,9972097,2.19977e+009
000858.SZSE,2020-09-30,221,225,220.1,221,16234185,3.608733e+009
000858.SZSE,2020-10-09,225,229.55,223.29,227.57,20893388,4.736862e+009
000858.SZSE,2020-10-12,229,242.01,229,241.75,32455704,7.713734e+009
000858.SZSE,2020-10-13,241.75,244.6,238.84,242.27,17191051,4.169972e+009
000858.SZSE,2020-10-14,241.79,244.33,238.18,239.4,18319372,4.414453e+009
000858.SZSE,2020-10-15,239.51,240.5,238.34,238.91,11176087,2.67355e+009
000858.SZSE,2020-10-16,238.9,240.82,235.24,236.88,11835750,2.812811e+009
000858.SZSE,2020-10-19,240,241.6,234.6,236.18,12290083,2.920521e+009
000858.SZSE,2020-10-20,236,241,235,240.98,17996331,4.313854e+009
000858.SZSE,2020-10-21,240.98,243.7,239.69,241.77,13707691,3.30965e+009
000858.SZSE,2020-10-22,242,242.99,236.68,241.74,15041607,3.620504e+009
000858.SZSE,2020-10-23,240.79,242.24,236.3,236.63,13452273,3.217551e+009
000858.SZSE,2020-10-26,230,234.59,223,232.61,16000039,3.696972e+009
000858.SZSE,2020-10-27,233.01,235.35,230.7,233.5,14302682,3.339002e+009
000858.SZSE,2020-10-28,235,242,233.42,239.98,17076230,4.079939e+009
000858.SZSE,2020-10-29,238.8,253.77,238.49,250,34962748,8.707107e+009
000858.SZSE,2020-10-30,246.95,250,243.27,244.35,23948951,5.883433e+009
000858.SZSE,2020-11-02,247.07,251.05,244.5,245.7,15733705,3.88044e+009
000858.SZSE,2020-11-03,248.1,250.4,245.5,250.4,16535083,4.112229e+009
000858.SZSE,2020-11-04,250.25,253,248.3,253,12992837,3.267105e+009
000858.SZSE,2020-11-05,255.99,259.85,254.05,259.41,18968980,4.898018e+009
000858.SZSE,2020-11-06,260.05,261.2,255.05,259.3,15116483,3.901814e+009
000858.SZSE,2020-11-09,261,270,260.6,270,20628388,5.513207e+009
000858.SZSE,2020-11-10,270.74,278.65,267.25,272.8,22308070,6.085548e+009
000858.SZSE,2020-11-11,270.7,279,268.35,268.9,22787338,6.218718e+009
000858.SZSE,2020-11-12,268.9,271.49,265,267.65,17623158,4.716978e+009
000858.SZSE,2020-11-13,265,267.37,258,265,18843071,4.950551e+009
000858.SZSE,2020-11-16,268,273.15,263.51,273,19577792,5.269426e+009
000858.SZSE,2020-11-17,272.99,274.55,266,269.1,17947672,4.847011e+009
000858.SZSE,2020-11-18,267.99,269.52,259,263.72,19456273,5.134605e+009
000858.SZSE,2020-11-19,262.34,266.3,260,264.7,12448246,3.287372e+009
000858.SZSE,2020-11-20,266.54,270.5,264.8,268.47,11122604,2.984187e+009
000858.SZSE,2020-11-23,271.5,277.77,271.5,272.58,15634214,4.282239e+009
000858.SZSE,2020-11-24,272.58,272.6,267,271.79,12503527,3.370155e+009
000858.SZSE,2020-11-25,271.8,272.39,262.81,262.97,16559440,4.404835e+009
000858.SZSE,2020-11-26,262.17,265.18,252.7,260.58,19905229,5.158676e+009
000858.SZSE,2020-11-27,260.58,262.31,258.1,262.3,11259290,2.933632e+009
000858.SZSE,2020-11-30,260.65,261.99,253.65,254,21174104,5.419776e+009
000858.SZSE,2020-12-01,255,258.88,255,257.99,13648057,3.50992e+009
000858.SZSE,2020-12-02,260,261.99,257.1,260.55,11637763,3.028626e+009
000858.SZSE,2020-12-03,260.06,262,258.97,261.63,9208685,2.403046e+009
000858.SZSE,2020-12-04,260.5,268,260.15,267.19,17051140,4.536005e+009
000858.SZSE,2020-12-07,267.21,275.2,267.21,270.24,19621618,5.339343e+009
000858.SZSE,2020-12-08,271.55,274.05,268.55,272,14777562,4.019961e+009
000858.SZSE,2020-12-09,273,274,269.5,269.72,11677649,3.166929e+009
000858.SZSE,2020-12-10,269,272,267.3,267.67,13410208,3.611982e+009
000858.SZSE,2020-12-11,268.85,269.99,263.4,267.52,15005255,3.995342e+009
000858.SZSE,2020-12-14,268.5,273.5,266.08,273.15,18174424,4.93779e+009
000858.SZSE,2020-12-15,273.15,273.3,267.31,270.8,14611814,3.949335e+009
000858.SZSE,2020-12-16,273,275,272,274.33,16025487,4.392612e+009
000858.SZSE,2020-12-17,274.54,280,274.21,277.81,19976098,5.547261e+009
000858.SZSE,2020-12-18,276.9,279.68,274.08,276.86,15082525,4.179755e+009
000858.SZSE,2020-12-21,275.31,281.98,275.31,281.91,16188978,4.5376e+009
000858.SZSE,2020-12-22,282.98,288,281.97,282.38,18706371,5.338603e+009
000858.SZSE,2020-12-23,283,288.5,275,278.29,25221586,7.103973e+009
000858.SZSE,2020-12-24,276,278.9,272.36,275.32,15616076,4.29394e+009
000858.SZSE,2020-12-25,272.6,277.43,271.5,275.92,11111390,3.05117e+009
000858.SZSE,2020-12-28,276,286.16,275.98,285.95,19381209,5.490499e+009
000858.SZSE,2020-12-29,286.08,286.66,279.18,281,14658930,4.136061e+009
000858.SZSE,2020-12-30,282.89,287.6,281.26,286.88,16882539,4.826857e+009
000858.SZSE,2020-12-31,288.01,294.47,288,291.85,16003830,4.661694e+009
600030.SHSE,2020-01-02,25.33788,25.48554,24.86538,25.09179,363413913,9.157399e+009
600030.SHSE,2020-01-03,24.94413,25.2296,24.70788,24.98351,186716128,4.662046e+009
600030.SHSE,2020-01-06,24.66851,25.44617,24.60945,24.92445,234060014,5.85493e+009
600030.SHSE,2020-01-07,25.0032,25.34773,24.70788,25.29851,203484311,5.097647e+009
600030.SHSE,2020-01-08,25.03273,25.08195,24.46179,24.55038,209891034,5.204058e+009
