sym,date,open,high,low,close,volume,notional
600030.SHSE,2020-01-09,24.93429,25.1607,24.81616,25.04257,166156033,4.151018e+009
600030.SHSE,2020-01-10,25.55445,25.68242,24.81616,25.15085,200071719,5.049383e+009
600030.SHSE,2020-01-13,25.05242,25.57414,24.63898,25.56429,192517873,4.832118e+009
600030.SHSE,2020-01-14,25.57414,25.73164,25.11148,25.1607,178716015,4.551675e+009
600030.SHSE,2020-01-15,25.0032,25.19023,24.80632,24.92445,115889630,2.890493e+009
600030.SHSE,2020-01-16,24.96382,24.96382,24.66851,24.71773,105483447,2.617122e+009
600030.SHSE,2020-01-17,24.87523,25.34773,24.83585,24.96382,131793137,3.30009e+009
600030.SHSE,2020-01-20,24.94413,25.37726,24.80632,25.35757,143053064,3.600438e+009
600030.SHSE,2020-01-21,25.0721,25.24929,24.71773,24.77679,171865812,4.287213e+009
600030.SHSE,2020-01-22,24.58976,25.03273,24.03851,24.80632,206858718,5.070796e+009
600030.SHSE,2020-01-23,24.30429,24.47163,23.251,23.52663,249140500,5.960882e+009
600030.SHSE,2020-02-03,21.17397,21.17397,21.17397,21.17397,76532607,1.620499e+009
600030.SHSE,2020-02-04,20.47506,21.59725,20.45537,21.39053,354088812,7.47724e+009
600030.SHSE,2020-02-05,21.42006,22.32569,21.18381,21.72522,246617780,5.359497e+009
600030.SHSE,2020-02-06,21.75475,22.43397,21.47912,22.27647,251773418,5.544992e+009
600030.SHSE,2020-02-07,22.12881,22.27647,21.85319,22.18788,186554015,4.119236e+009
600030.SHSE,2020-02-10,21.85319,22.4635,21.85319,22.31584,160548463,3.568549e+009
600030.SHSE,2020-02-11,22.47335,22.76866,22.28631,22.33553,179139435,4.024903e+009
600030.SHSE,2020-02-12,22.15834,22.71944,22.1485,22.54225,172874418,3.88047e+009
600030.SHSE,2020-02-13,22.4635,22.65053,22.1485,22.19772,151675080,3.388497e+009
600030.SHSE,2020-02-14,22.1485,22.88678,22.11897,22.621,205976797,4.649873e+009
600030.SHSE,2020-02-17,23.37897,23.91054,23.03444,23.80226,326080694,7.637323e+009
600030.SHSE,2020-02-18,23.80226,23.87116,23.34944,23.60538,194644269,4.594404e+009
600030.SHSE,2020-02-19,23.48725,24.07788,23.45772,23.62507,211647016,5.045242e+009
600030.SHSE,2020-02-20,23.69397,25.14101,23.69397,25.02288,396046748,9.687303e+009
600030.SHSE,2020-02-21,24.89491,25.58398,24.5996,24.78663,359137395,8.966404e+009
600030.SHSE,2020-02-24,24.5996,24.93429,24.41257,24.64882,248088312,6.120538e+009
600030.SHSE,2020-02-25,24.1271,24.85554,23.6546,24.81616,333306755,8.103705e+009
600030.SHSE,2020-02-26,24.31413,25.09179,24.14679,24.32398,292728698,7.210137e+009
600030.SHSE,2020-02-27,24.45194,24.89491,24.2846,24.38304,209670709,5.149812e+009
600030.SHSE,2020-02-28,23.61522,23.83179,22.91632,23.03444,296060841,6.928624e+009
600030.SHSE,2020-03-02,23.42819,24.40273,23.251,24.09757,258411686,6.171345e+009
600030.SHSE,2020-03-03,24.60945,25.05242,24.04835,24.34366,263429773,6.463974e+009
600030.SHSE,2020-03-04,24.27476,24.98351,24.06804,24.93429,280456399,6.888922e+009
600030.SHSE,2020-03-05,25.20992,25.91867,24.67835,25.58398,452505237,1.147486e+010
600030.SHSE,2020-03-06,25.27882,25.45601,24.70788,24.71773,267214565,6.677401e+009
600030.SHSE,2020-03-09,23.91054,24.38304,23.72351,23.93022,277803762,6.680581e+009
600030.SHSE,2020-03-10,23.97944,24.79648,23.78257,24.66851,268653860,6.541104e+009
600030.SHSE,2020-03-11,24.58976,24.5996,23.92038,23.95976,181910887,4.421697e+009
600030.SHSE,2020-03-12,23.62507,23.95976,23.48725,23.60538,172334142,4.077325e+009
600030.SHSE,2020-03-13,22.4635,23.80226,22.306,23.566,230966001,5.324452e+009
600030.SHSE,2020-03-16,23.51679,23.52663,22.29616,22.31584,209057286,4.797883e+009
600030.SHSE,2020-03-17,22.66038,22.91632,21.88272,22.57178,175489673,3.951195e+009
600030.SHSE,2020-03-18,22.67022,22.83757,21.85319,21.88272,154604709,3.470413e+009
600030.SHSE,2020-03-19,21.95163,22.27647,21.07553,22.01069,203974165,4.433633e+009
600030.SHSE,2020-03-20,22.19772,22.35522,21.85319,22.306,123246286,2.731567e+009
600030.SHSE,2020-03-23,21.45944,22.00084,21.41022,21.54803,112261991,2.430579e+009
600030.SHSE,2020-03-24,22.01069,22.08944,21.55787,21.96147,120707588,2.641222e+009
600030.SHSE,2020-03-25,22.45366,22.56194,22.28631,22.40444,131404017,2.948428e+009
600030.SHSE,2020-03-26,22.1485,22.40444,22.11897,22.12881,70892438,1.576599e+009
600030.SHSE,2020-03-27,22.36506,22.64069,22.16819,22.21741,92012149,2.058062e+009
600030.SHSE,2020-03-30,21.95163,22.02053,21.70553,21.92209,81687690,1.784456e+009
600030.SHSE,2020-03-31,22.16819,22.22725,21.80397,21.81381,64846194,1.425249e+009
600030.SHSE,2020-04-01,21.74491,22.09928,21.70553,21.75475,67731384,1.483011e+009
600030.SHSE,2020-04-02,21.676,22.07959,21.65631,22.07959,78747373,1.720306e+009
600030.SHSE,2020-04-03,21.92209,22.03038,21.72522,21.78428,59107113,1.291311e+009
600030.SHSE,2020-04-07,22.19772,22.29616,22.05006,22.22725,126088187,2.797519e+009
600030.SHSE,2020-04-08,22.09928,22.26663,22.05006,22.19772,76964347,1.70487e+009
600030.SHSE,2020-04-09,22.42413,22.621,22.29616,22.29616,116513143,2.61507e+009
600030.SHSE,2020-04-10,22.37491,22.51272,22.09928,22.13866,87212693,1.9426e+009
600030.SHSE,2020-04-13,22.05006,22.12881,21.85319,21.92209,59421108,1.305442e+009
600030.SHSE,2020-04-14,22.04022,23.43804,21.94178,22.84741,198791001,4.510932e+009
600030.SHSE,2020-04-15,22.54225,23.1821,22.47335,22.66038,154296014,3.517827e+009
600030.SHSE,2020-04-16,22.53241,23.62507,22.49303,23.30022,231512967,5.385384e+009
600030.SHSE,2020-04-17,23.31991,23.44788,22.97538,23.01475,152807207,3.546707e+009
600030.SHSE,2020-04-20,23.11319,23.17225,22.90647,23.12303,81632902,1.881766e+009
600030.SHSE,2020-04-21,22.96553,22.98522,22.60131,22.80803,92235157,2.099823e+009
600030.SHSE,2020-04-22,22.64069,22.87694,22.54225,22.82772,59135849,1.344829e+009
600030.SHSE,2020-04-23,22.81788,22.87694,22.56194,22.56194,63356384,1.438235e+009
600030.SHSE,2020-04-24,22.51272,22.68006,22.19772,22.34538,73484637,1.647882e+009
600030.SHSE,2020-04-27,22.3946,22.68991,22.35522,22.47335,62500056,1.409982e+009
600030.SHSE,2020-04-28,22.69975,23.08366,22.41428,22.92616,136503484,3.117772e+009
600030.SHSE,2020-04-29,22.69975,23.13288,22.67022,23.0246,81261136,1.865959e+009
600030.SHSE,2020-04-30,23.23132,23.50694,23.15257,23.32975,136083004,3.17741e+009
600030.SHSE,2020-05-06,22.81788,23.31007,22.74897,23.251,113623732,2.612451e+009
600030.SHSE,2020-05-07,23.251,23.37897,23.03444,23.04428,85972657,1.993833e+009
600030.SHSE,2020-05-08,23.28054,23.6546,23.07382,23.44788,155199463,3.637115e+009
600030.SHSE,2020-05-11,23.48725,23.60538,23.12303,23.20178,97351435,2.271423e+009
600030.SHSE,2020-05-12,23.3396,23.4085,23.0935,23.26085,66130148,1.538307e+009
600030.SHSE,2020-05-13,23.15257,23.44788,23.11319,23.36913,65050697,1.513294e+009
600030.SHSE,2020-05-14,23.23132,23.27069,23.05413,23.07382,66475552,1.538767e+009
600030.SHSE,2020-05-15,23.19194,23.23132,23.03444,23.07382,55728153,1.287375e+009
600030.SHSE,2020-05-18,23.03444,23.06397,22.68991,22.71944,90330719,2.063763e+009
600030.SHSE,2020-05-19,22.95569,23.01475,22.78835,22.84741,57407026,1.313884e+009
600030.SHSE,2020-05-20,22.78835,22.89663,22.65053,22.72928,67719931,1.541299e+009
600030.SHSE,2020-05-21,22.7785,22.91632,22.64069,22.66038,55707586,1.268712e+009
600030.SHSE,2020-05-22,22.67022,22.67022,21.95163,21.95163,99752328,2.21969e+009
600030.SHSE,2020-05-25,21.95163,22.05991,21.73506,21.86303,59933529,1.310654e+009
600030.SHSE,2020-05-26,21.991,22.12881,21.96147,22.11897,55555225,1.224515e+009
600030.SHSE,2020-05-27,22.13866,22.13866,21.86303,21.94178,46282785,1.016818e+009
600030.SHSE,2020-05-28,21.96147,22.3946,21.87287,22.12881,71061602,1.572007e+009
600030.SHSE,2020-05-29,21.97131,22.07959,21.90241,21.92209,47297183,1.038655e+009
600030.SHSE,2020-06-01,22.45366,22.96553,22.27647,22.7785,164424749,3.720139e+009
600030.SHSE,2020-06-02,22.68991,22.80803,22.54225,22.66038,84162602,1.907351e+009
600030.SHSE,2020-06-03,22.7785,22.95569,22.50288,22.54225,82032638,1.865845e+009
600030.SHSE,2020-06-04,22.7096,22.7096,22.36506,22.40444,60220739,1.354317e+009
600030.SHSE,2020-06-05,22.43397,22.53241,22.23709,22.48319,76009071,1.700335e+009
600030.SHSE,2020-06-08,22.621,22.7785,22.49303,22.61116,85310569,1.932328e+009
600030.SHSE,2020-06-09,22.54225,23.11319,22.53241,22.92616,114925880,2.631203e+009
600030.SHSE,2020-06-10,22.83757,22.87694,22.63085,22.69975,59072218,1.342545e+009
600030.SHSE,2020-06-11,22.68006,22.8671,22.42413,22.43397,86429871,1.954229e+009
600030.SHSE,2020-06-12,22.09928,22.44381,22.05006,22.25678,85552443,1.903335e+009
600030.SHSE,2020-06-15,22.25678,22.7096,22.21741,22.23709,102052184,2.292522e+009
600030.SHSE,2020-06-16,22.4635,22.64069,22.3946,22.50288,64817744,1.457967e+009
600030.SHSE,2020-06-17,22.47335,22.52256,22.25678,22.41428,61034210,1.366425e+009
600030.SHSE,2020-06-18,22.43397,22.84741,22.38475,22.71944,103799059,2.353803e+009
600030.SHSE,2020-06-19,22.78835,23.61522,22.72928,23.47741,281409353,6.544733e+009
600030.SHSE,2020-06-22,23.48725,24.5996,23.36913,23.73335,290150471,6.954609e+009
600030.SHSE,2020-06-23,23.62507,23.84163,23.35929,23.66444,143913084,3.396704e+009
600030.SHSE,2020-06-24,23.88101,24.45194,23.72351,23.87116,130734617,3.133588e+009
600030.SHSE,2020-06-29,23.42819,23.52663,23.04428,23.13288,154037327,3.577555e+009
600030.SHSE,2020-06-30,23.26085,24.06804,23.13288,23.73335,162519668,3.825097e+009
600030.SHSE,2020-07-01,23.72351,24.35351,23.55616,24.33382,187153719,4.478412e+009
600030.SHSE,2020-07-02,24.17632,25.87929,24.15663,25.65289,471483008,1.18769e+010
600030.SHSE,2020-07-03,26.67664,28.22211,25.9482,28.22211,736590106,1.991639e+010
600030.SHSE,2020-07-06,29.33446,31.04728,28.91118,31.04728,820145273,2.490733e+010
600030.SHSE,2020-07-07,32.06119,32.13994,30.12196,30.64368,759311037,2.365556e+010
600030.SHSE,2020-07-08,30.73228,33.7051,30.73228,32.97666,701434359,2.248617e+010
600030.SHSE,2020-07-09,31.99228,33.65588,31.64775,32.56322,567399791,1.847931e+010
600030.SHSE,2020-07-10,31.94306,32.36634,31.06696,31.27368,439655021,1.39226e+010
600030.SHSE,2020-07-13,31.254,32.97666,30.84056,31.97259,481142708,1.531592e+010
600030.SHSE,2020-07-14,31.50009,31.91353,30.90946,31.52962,329883603,1.036715e+010
600030.SHSE,2020-07-15,32.00212,32.6715,31.35243,31.50009,464377557,1.487873e+010
600030.SHSE,2020-07-16,31.0079,31.69697,28.74383,28.86196,538986685,1.631252e+010
600030.SHSE,2020-07-17,29.23602,29.4329,27.56258,28.17289,374980273,1.067976e+010
600030.SHSE,2020-07-20,28.81274,30.63384,28.58633,30.17118,385120009,1.136816e+010
600030.SHSE,2020-07-21,29.85618,30.35821,29.42305,29.85618,225900601,6.735068e+009
600030.SHSE,2020-07-22,29.9743,31.26384,29.68883,30.02352,351562551,1.072077e+010
600030.SHSE,2020-07-23,29.5904,30.25977,29.04899,30.0629,285762681,8.482938e+009
600030.SHSE,2020-07-24,29.75774,30.05305,27.86774,28.05477,349706316,1.005711e+010
600030.SHSE,2020-07-27,28.19258,28.25164,27.47398,28.05477,187931028,5.239756e+009
600030.SHSE,2020-07-28,28.38946,28.44852,27.71024,27.95633,147852204,4.147471e+009
600030.SHSE,2020-07-29,27.94649,29.44274,27.82836,29.30493,282043173,8.139619e+009
600030.SHSE,2020-07-30,29.53133,29.60024,28.9604,29.09821,197418020,5.781617e+009
600030.SHSE,2020-07-31,29.01946,30.1318,28.97024,29.49196,229193638,6.786976e+009
600030.SHSE,2020-08-03,29.83649,30.05305,29.29508,29.93493,232781372,6.917767e+009
600030.SHSE,2020-08-04,29.93493,30.2204,29.55102,29.7479,182109303,5.430284e+009
600030.SHSE,2020-08-05,29.61008,29.7479,29.20649,29.44274,163409978,4.810608e+009
600030.SHSE,2020-08-06,29.53133,32.38603,29.0293,31.57884,378492008,1.153831e+010
600030.SHSE,2020-08-07,30.41727,33.40978,29.83649,31.46071,494344343,1.541291e+010
600030.SHSE,2020-08-10,30.83071,33.81338,30.64368,32.69119,545832248,1.774985e+010
600030.SHSE,2020-08-11,32.41556,32.80931,30.66337,30.82087,383794778,1.224929e+010
600030.SHSE,2020-08-12,30.5354,31.14571,29.96446,30.60431,275991940,8.433158e+009
600030.SHSE,2020-08-13,30.6929,31.03743,30.23024,30.40743,165593680,5.060877e+009
600030.SHSE,2020-08-14,30.1318,30.98821,30.04321,30.87993,146695968,4.489544e+009
600030.SHSE,2020-08-17,31.50993,33.56728,31.50009,32.45494,389627412,1.264781e+010
600030.SHSE,2020-08-18,32.48447,33.28181,32.13009,32.62228,243148295,7.928442e+009
600030.SHSE,2020-08-19,32.58291,32.94713,32.02181,32.17931,227443232,7.411331e+009
600030.SHSE,2020-08-20,31.52962,31.9529,31.22446,31.4804,159138197,5.018497e+009
600030.SHSE,2020-08-21,31.7,32.25,31.5,31.92,122173646,3.889781e+009
600030.SHSE,2020-08-24,32.05,32.23,31.71,31.8,106378373,3.397787e+009
600030.SHSE,2020-08-25,31.99,32.45,31.6,31.68,125494124,4.012664e+009
600030.SHSE,2020-08-26,31.6,31.84,30.7,30.73,190694396,5.940088e+009
600030.SHSE,2020-08-27,30.73,31.3,30.5,30.97,118299438,3.650663e+009
600030.SHSE,2020-08-28,30.9,32.1,30.72,31.99,192199129,6.062001e+009
600030.SHSE,2020-08-31,32.3,32.91,31.8,31.8,218904215,7.094882e+009
600030.SHSE,2020-09-01,31.61,32.11,31.6,32.11,111589474,3.552312e+009
600030.SHSE,2020-09-02,32.2,32.32,31.41,31.9,145018242,4.631792e+009
600030.SHSE,2020-09-03,31.89,32.27,31.33,31.52,126474819,4.018951e+009
600030.SHSE,2020-09-04,30.79,31.29,30.71,31.04,112779651,3.498958e+009
600030.SHSE,2020-09-07,31.03,31.15,29.8,29.91,153562678,4.681671e+009
600030.SHSE,2020-09-08,29.95,30.97,29.88,30.65,140282872,4.260531e+009
600030.SHSE,2020-09-09,30.11,30.5,29.75,30.09,113509710,3.426218e+009
600030.SHSE,2020-09-10,30.35,30.65,29.93,30,106256565,3.217267e+009
600030.SHSE,2020-09-11,29.87,30.16,29.8,30.09,81850601,2.454892e+009
600030.SHSE,2020-09-14,30.09,30.18,29.84,30.05,65517748,1.966844e+009
600030.SHSE,2020-09-15,30.06,30.45,29.92,30.22,77337857,2.337365e+009
600030.SHSE,2020-09-16,30.22,30.63,30.08,30.23,80787975,2.45125e+009
600030.SHSE,2020-09-17,30.01,30.1,29.28,29.61,118171261,3.514088e+009
600030.SHSE,2020-09-18,29.6,31.1,29.55,30.9,197761866,6.019621e+009
600030.SHSE,2020-09-21,31.75,31.9,30.88,30.93,164735107,5.153658e+009
600030.SHSE,2020-09-22,30.67,31.5,30.5,30.62,126148471,3.901885e+009
600030.SHSE,2020-09-23,30.72,30.76,30.24,30.31,69218528,2.107562e+009
600030.SHSE,2020-09-24,30.2,30.39,29.93,29.95,80637739,2.427836e+009
600030.SHSE,2020-09-25,30.01,30.46,29.95,30.2,80364197,2.427031e+009
600030.SHSE,2020-09-28,30.07,30.4,30.06,30.22,60846664,1.839637e+009
600030.SHSE,2020-09-29,30.24,30.66,30.24,30.26,70814405,2.153124e+009
600030.SHSE,2020-09-30,30.52,30.54,29.89,30.03,74326531,2.247657e+009
600030.SHSE,2020-10-09,30.5,30.63,30.33,30.6,81713875,2.494232e+009
600030.SHSE,2020-10-12,30.9,31.85,30.79,31.72,163377337,5.143535e+009
600030.SHSE,2020-10-13,31.48,31.48,31.19,31.35,92755234,2.905979e+009
600030.SHSE,2020-10-14,31.35,31.45,30.88,30.95,73673058,2.288273e+009
600030.SHSE,2020-10-15,31,31.4,30.93,30.97,63153489,1.966195e+009
600030.SHSE,2020-10-16,30.97,31.25,30.9,31.08,65919939,2.048141e+009
600030.SHSE,2020-10-19,31.4,31.65,30.88,30.88,96885397,3.030674e+009
600030.SHSE,2020-10-20,30.81,30.89,30.22,30.65,85882144,2.620082e+009
600030.SHSE,2020-10-21,30.57,30.71,30.28,30.43,67498885,2.052696e+009
600030.SHSE,2020-10-22,30.38,30.67,30.1,30.44,76701663,2.328222e+009
600030.SHSE,2020-10-23,30.39,30.69,30.1,30.1,78831842,2.398658e+009
600030.SHSE,2020-10-26,29.93,29.93,28.9,29.02,138435135,4.045036e+009
600030.SHSE,2020-10-27,29,29.08,28.55,28.97,87771214,2.532515e+009
600030.SHSE,2020-10-28,28.89,29.44,28.79,29.26,77685048,2.264164e+009
600030.SHSE,2020-10-29,28.96,30,28.81,29.62,103831863,3.0592e+009
600030.SHSE,2020-10-30,29.36,29.59,28.62,28.63,103385375,3.004371e+009
600030.SHSE,2020-11-02,28.45,29,27.62,28.08,137284741,3.883515e+009
600030.SHSE,2020-11-03,28.27,29.04,28.16,28.73,97856636,2.80686e+009
600030.SHSE,2020-11-04,28.73,29.02,28.45,28.73,69412996,1.996026e+009
600030.SHSE,2020-11-05,29.37,29.45,28.9,29.19,92944658,2.712128e+009
600030.SHSE,2020-11-06,29.24,29.56,29.03,29.24,88002060,2.579182e+009
600030.SHSE,2020-11-09,29.52,30.65,29.34,30.27,176739367,5.31549e+009
600030.SHSE,2020-11-10,30.39,30.45,29.56,29.75,116126206,3.482326e+009
600030.SHSE,2020-11-11,29.68,29.75,29.23,29.26,70971561,2.086889e+009
600030.SHSE,2020-11-12,29.26,29.49,29.04,29.12,54346191,1.585678e+009
600030.SHSE,2020-11-13,29.05,29.05,28.5,28.71,82061511,2.352431e+009
600030.SHSE,2020-11-16,28.92,29.05,28.62,28.97,61822893,1.785044e+009
600030.SHSE,2020-11-17,28.93,29.13,28.66,29.13,65990441,1.903319e+009
600030.SHSE,2020-11-18,29.13,29.53,29.07,29.15,85966501,2.517937e+009
600030.SHSE,2020-11-19,29,29.46,28.77,29.33,72357130,2.105622e+009
600030.SHSE,2020-11-20,29.33,29.42,29.2,29.42,55347378,1.623247e+009
600030.SHSE,2020-11-23,29.41,30.25,29.23,29.9,151545340,4.522019e+009
600030.SHSE,2020-11-24,29.89,29.89,29.48,29.53,88560970,2.626343e+009
600030.SHSE,2020-11-25,29.75,29.97,29.22,29.22,84256533,2.492453e+009
600030.SHSE,2020-11-26,29.21,29.39,29,29.3,62000951,1.809506e+009
600030.SHSE,2020-11-27,29.38,29.98,29.24,29.98,111440154,3.309352e+009
600030.SHSE,2020-11-30,30.3,31.5,30.18,30.3,299790921,9.263539e+009
600030.SHSE,2020-12-01,30.21,31.65,30.05,31.3,227756383,7.047065e+009
600030.SHSE,2020-12-02,31.3,31.6,30.8,31.08,156773587,4.8854e+009
600030.SHSE,2020-12-03,31.03,31.23,30.82,30.9,95761478,2.969043e+009
600030.SHSE,2020-12-04,30.95,30.97,30.18,30.3,122822708,3.728787e+009
600030.SHSE,2020-12-07,30.31,30.49,29.98,30.01,89856976,2.706322e+009
600030.SHSE,2020-12-08,29.99,30.23,29.82,30.01,74325594,2.234187e+009
600030.SHSE,2020-12-09,30.1,30.28,29.29,29.29,109933791,3.279291e+009
600030.SHSE,2020-12-10,29.2,29.48,28.85,29.16,105444462,3.067176e+009
600030.SHSE,2020-12-11,29.13,29.25,28.53,28.75,101138981,2.921227e+009
600030.SHSE,2020-12-14,28.8,28.93,28.62,28.84,54477222,1.569747e+009
600030.SHSE,2020-12-15,28.8,28.89,28.44,28.81,72795506,2.085015e+009
600030.SHSE,2020-12-16,28.87,28.96,28.56,28.61,59936753,1.721769e+009
600030.SHSE,2020-12-17,28.52,29.27,28.41,29.22,98178231,2.839885e+009
600030.SHSE,2020-12-18,29.05,29.25,28.75,28.81,66384473,1.920951e+009
600030.SHSE,2020-12-21,28.7,29.11,28.52,29.03,66578392,1.924522e+009
600030.SHSE,2020-12-22,28.96,28.96,28,28.01,122566471,3.48757e+009
600030.SHSE,2020-12-23,28.02,28.36,27.9,28.2,77782008,2.185112e+009
600030.SHSE,2020-12-24,28.19,28.4,27.9,28.06,61188990,1.717373e+009
600030.SHSE,2020-12-25,27.9,28.24,27.7,28.02,75959697,2.127687e+009
600030.SHSE,2020-12-28,27.9,28.26,27.77,27.98,74036266,2.070095e+009
600030.SHSE,2020-12-29,28.09,28.52,28,28.15,81814054,2.308757e+009
600030.SHSE,2020-12-30,28.09,28.5,27.96,28.5,105013574,2.966992e+009
600030.SHSE,2020-12-31,28.8,29.76,28.77,29.4,216591275,6.349143e+009
600519.SHSE,2020-01-02,1115.05,1131.914,1103.188,1117.027,14981913,1.669684e+010
