sym,date,open,high,low,close,volume,notional
600519.SHSE,2020-01-03,1104.177,1104.177,1064.537,1066.178,13183225,1.426638e+010
600519.SHSE,2020-01-06,1058.566,1080.353,1055.047,1065.614,6415125,6.853918e+009
600519.SHSE,2020-01-07,1065.13,1086.383,1064.043,1081.964,4840934,5.220697e+009
600519.SHSE,2020-01-08,1072.593,1082.923,1070.152,1075.648,2529869,2.720372e+009
600519.SHSE,2020-01-09,1081.441,1092.7,1077.486,1090.041,3784029,4.11095e+009
600519.SHSE,2020-01-10,1096.268,1103.178,1089.843,1099.728,3639368,3.993457e+009
600519.SHSE,2020-01-13,1099.728,1116.236,1099.234,1111.363,3896306,4.325688e+009
600519.SHSE,2020-01-14,1111.294,1111.976,1090.337,1094.687,3555281,3.916301e+009
600519.SHSE,2020-01-15,1096.278,1108.724,1092.314,1099.362,2633140,2.895604e+009
600519.SHSE,2020-01-16,1106.025,1106.025,1089.922,1094.291,2346099,2.571593e+009
600519.SHSE,2020-01-17,1097.257,1100.005,1088.37,1094.786,2374535,2.599645e+009
600519.SHSE,2020-01-20,1099.096,1099.096,1069.578,1078.475,3580232,3.858247e+009
600519.SHSE,2020-01-21,1068.59,1074.521,1059.99,1062.955,3325584,3.542441e+009
600519.SHSE,2020-01-22,1057.716,1071.555,1043.264,1063.163,3662045,3.875275e+009
600519.SHSE,2020-01-23,1063.647,1063.647,1025.095,1040.714,5408939,5.638946e+009
600519.SHSE,2020-02-03,973.6919,999.0771,968.7493,992.3947,12487650,1.231499e+010
600519.SHSE,2020-02-04,1003.348,1044.865,999.4033,1026.093,6335147,6.490469e+009
600519.SHSE,2020-02-05,1037.946,1041.9,1021.171,1037.936,4796894,4.956355e+009
600519.SHSE,2020-02-06,1047.267,1062.659,1039.943,1058.705,4771904,5.011246e+009
600519.SHSE,2020-02-07,1057.726,1064.636,1048.839,1063.647,3164197,3.348895e+009
600519.SHSE,2020-02-10,1049.808,1062.263,1045.063,1054.246,3088802,3.251909e+009
600519.SHSE,2020-02-11,1050.796,1087.055,1050.599,1085.395,4847443,5.222919e+009
600519.SHSE,2020-02-12,1076.498,1086.176,1073.414,1084.673,2845207,3.072294e+009
600519.SHSE,2020-02-13,1085.395,1101.102,1075.519,1078.475,3070992,3.335277e+009
600519.SHSE,2020-02-14,1077.931,1080.956,1070.676,1075.509,2355805,2.534568e+009
600519.SHSE,2020-02-17,1070.073,1083.605,1069.974,1081.263,2734212,2.946183e+009
600519.SHSE,2020-02-18,1077.496,1084.288,1070.567,1071.555,2697464,2.89773e+009
600519.SHSE,2020-02-19,1072.544,1088.854,1065.624,1083.912,3748177,4.052366e+009
600519.SHSE,2020-02-20,1084.11,1111.096,1082.834,1105.165,4734617,5.220661e+009
600519.SHSE,2020-02-21,1098.7,1110.641,1097.267,1100.104,2927618,3.225337e+009
600519.SHSE,2020-02-24,1092.809,1097.257,1073.038,1074.699,3909923,4.221857e+009
600519.SHSE,2020-02-25,1065.624,1069.667,1055.62,1062.471,3883142,4.127432e+009
600519.SHSE,2020-02-26,1049.808,1071.555,1042.888,1061.374,4406687,4.663278e+009
600519.SHSE,2020-02-27,1063.647,1082.419,1063.647,1074.906,3489894,3.758784e+009
600519.SHSE,2020-02-28,1058.013,1069.578,1037.916,1044.865,5052663,5.307929e+009
600519.SHSE,2020-03-02,1038.054,1083.961,1037.956,1073.542,4821658,5.154329e+009
600519.SHSE,2020-03-03,1085.395,1106.035,1085.395,1100.222,5083374,5.585228e+009
600519.SHSE,2020-03-04,1112.085,1125.924,1103.425,1115.96,5441772,6.080149e+009
600519.SHSE,2020-03-05,1123.265,1161.501,1117.581,1157.557,6315145,7.210485e+009
600519.SHSE,2020-03-06,1149.648,1162.499,1138.755,1142.235,3099685,3.553622e+009
600519.SHSE,2020-03-09,1121.97,1121.97,1098.552,1101.221,4390817,4.865289e+009
600519.SHSE,2020-03-10,1100.222,1154.591,1100.222,1142.729,5873725,6.635936e+009
600519.SHSE,2020-03-11,1142.235,1156.153,1127.901,1145.22,3596041,4.124608e+009
600519.SHSE,2020-03-12,1128.118,1139.763,1112.184,1125.43,3705604,4.172606e+009
600519.SHSE,2020-03-13,1077.486,1116.019,1067.601,1099.264,7676661,8.348496e+009
600519.SHSE,2020-03-16,1091.306,1095.23,1049.808,1054.751,5182753,5.548947e+009
600519.SHSE,2020-03-17,1042.888,1065.624,999.5121,1033.102,8028077,8.277473e+009
600519.SHSE,2020-03-18,1028.061,1047.831,996.418,996.418,7431301,7.582763e+009
600519.SHSE,2020-03-19,982.5787,1003.348,949.0778,984.5656,10345274,1.007588e+010
600519.SHSE,2020-03-20,999.3934,1031.026,999.3934,1023.395,6083762,6.169094e+009
600519.SHSE,2020-03-23,988.5197,1023.395,980.1371,1007.302,4903504,4.918122e+009
600519.SHSE,2020-03-24,1031.026,1046.724,1023.118,1043.877,4719275,4.900364e+009
600519.SHSE,2020-03-25,1075.49,1078.831,1061.868,1067.7,3747893,4.015061e+009
600519.SHSE,2020-03-26,1061.008,1078.673,1049.808,1052.694,3039753,3.231754e+009
600519.SHSE,2020-03-27,1072.544,1079.464,1062.669,1063.153,3668224,3.931759e+009
600519.SHSE,2020-03-30,1048.078,1064.636,1044.865,1059.693,3104380,3.279823e+009
600519.SHSE,2020-03-31,1069.578,1102.199,1069.381,1098.245,4854164,5.293171e+009
600519.SHSE,2020-04-01,1104.177,1116.039,1090.337,1090.337,3359098,3.700184e+009
600519.SHSE,2020-04-02,1091.326,1131.855,1091.207,1131.855,4573061,5.095168e+009
600519.SHSE,2020-04-03,1125.954,1134.781,1118.985,1126.705,2793835,3.148422e+009
600519.SHSE,2020-04-07,1148.61,1153.108,1135.7,1146.633,4399305,5.041525e+009
600519.SHSE,2020-04-08,1138.775,1152.92,1138.775,1146.446,2450575,2.809422e+009
600519.SHSE,2020-04-09,1152.614,1155.58,1134.781,1145.2,2308196,2.64023e+009
600519.SHSE,2020-04-10,1144.587,1167.936,1140.257,1151.625,2812725,3.252601e+009
600519.SHSE,2020-04-13,1151.625,1156.548,1135.315,1148.956,1616707,1.854564e+009
600519.SHSE,2020-04-14,1162.499,1177.871,1152.614,1171.495,3722693,4.340859e+009
600519.SHSE,2020-04-15,1178.316,1190.168,1173.472,1175.943,2967294,3.501318e+009
600519.SHSE,2020-04-16,1179.274,1183.357,1170.506,1183.357,2198008,2.588432e+009
600519.SHSE,2020-04-17,1196.109,1220.387,1191.176,1211.925,3868986,4.676618e+009
600519.SHSE,2020-04-20,1206.983,1217.362,1202.831,1213.21,2452014,2.963483e+009
600519.SHSE,2020-04-21,1207.002,1209.938,1179.304,1186.224,2956362,3.517018e+009
600519.SHSE,2020-04-22,1192.155,1235.155,1188.418,1230.213,4454613,5.430378e+009
600519.SHSE,2020-04-23,1235.65,1251.15,1233.445,1237.884,2721090,3.377042e+009
600519.SHSE,2020-04-24,1233.673,1245.426,1221,1236.203,1934448,2.390444e+009
600519.SHSE,2020-04-27,1242.569,1263.496,1236.599,1261.351,2620475,3.284513e+009
600519.SHSE,2020-04-28,1270.554,1285.016,1257.278,1264.445,3506445,4.458549e+009
600519.SHSE,2020-04-29,1263.13,1273.312,1243.558,1260.264,2371633,2.976725e+009
600519.SHSE,2020-04-30,1256.409,1270.258,1244.428,1251.169,2494727,3.134409e+009
600519.SHSE,2020-05-06,1236.638,1285.076,1235.65,1285.076,3625098,4.59859e+009
600519.SHSE,2020-05-07,1284.483,1299.894,1278.156,1296.938,2825916,3.647628e+009
600519.SHSE,2020-05-08,1301.88,1322.639,1293.488,1299.518,2941639,3.839218e+009
600519.SHSE,2020-05-11,1304.846,1319.674,1298.589,1307.821,2394610,3.135991e+009
600519.SHSE,2020-05-12,1302.869,1319.664,1300.892,1317.697,1995085,2.621825e+009
600519.SHSE,2020-05-13,1317.697,1322.629,1307.693,1320.613,2226998,2.931465e+009
600519.SHSE,2020-05-14,1314.731,1319.555,1309.897,1311.36,1879064,2.467976e+009
600519.SHSE,2020-05-15,1313.743,1318.191,1286.934,1297.926,2670466,3.469737e+009
600519.SHSE,2020-05-18,1291.007,1335.984,1290.147,1330.755,3476118,4.58799e+009
600519.SHSE,2020-05-19,1348.341,1348.341,1322.639,1330.656,2507533,3.34221e+009
600519.SHSE,2020-05-20,1330.656,1343.576,1321.463,1335.49,2142942,2.859455e+009
600519.SHSE,2020-05-21,1339.444,1356.21,1337.329,1350.417,2331929,3.147105e+009
600519.SHSE,2020-05-22,1350.318,1350.417,1307.693,1312.952,3482729,4.608696e+009
600519.SHSE,2020-05-25,1314.731,1350.891,1305.835,1347.254,3192754,4.260388e+009
600519.SHSE,2020-05-26,1354.153,1354.223,1339.444,1342.41,2273115,3.056188e+009
600519.SHSE,2020-05-27,1343.398,1344.387,1317.697,1322.639,2708839,3.596654e+009
600519.SHSE,2020-05-28,1322.61,1331.477,1305.963,1328.571,2679351,3.536547e+009
600519.SHSE,2020-05-29,1316.807,1354.252,1316.807,1350.911,3079792,4.144247e+009
600519.SHSE,2020-06-01,1365.146,1403.797,1365.146,1403.204,3589181,4.986179e+009
600519.SHSE,2020-06-02,1399.754,1411.507,1390.511,1394.515,2626159,3.679211e+009
600519.SHSE,2020-06-03,1398.755,1401.227,1379.746,1383.236,2383095,3.308383e+009
600519.SHSE,2020-06-04,1379.974,1394.801,1379.974,1391.826,1824689,2.53446e+009
600519.SHSE,2020-06-05,1389.117,1412.476,1384.995,1408.641,1856014,2.597525e+009
600519.SHSE,2020-06-08,1408.641,1418.526,1385.915,1389.958,2964073,4.145298e+009
600519.SHSE,2020-06-09,1391.836,1408.641,1384.6,1400.288,2287452,3.19985e+009
600519.SHSE,2020-06-10,1408.641,1416.875,1400.732,1407.316,2296438,3.234844e+009
600519.SHSE,2020-06-11,1394.811,1401.711,1380.952,1384.382,3106838,4.314846e+009
600519.SHSE,2020-06-12,1371.245,1400.11,1367.429,1400.11,2875756,3.992323e+009
600519.SHSE,2020-06-15,1385.905,1395.394,1365.146,1367.123,3501742,4.819512e+009
600519.SHSE,2020-06-16,1382.445,1397.767,1377.136,1387.763,2954583,4.099719e+009
600519.SHSE,2020-06-17,1395.651,1395.691,1379.005,1388.87,1967899,2.730097e+009
600519.SHSE,2020-06-18,1388.771,1396.976,1384.026,1396.778,2125442,2.9568e+009
600519.SHSE,2020-06-19,1403.698,1428.609,1398.854,1423.31,3941078,5.603233e+009
600519.SHSE,2020-06-22,1418.625,1427.314,1416.746,1422.48,2351698,3.343537e+009
600519.SHSE,2020-06-23,1418.526,1464.986,1417.063,1457.572,3432836,4.963195e+009
600519.SHSE,2020-06-24,1463.6,1465.71,1445,1460.01,2513899,3.663537e+009
600519.SHSE,2020-06-29,1448,1466,1437.01,1463.17,2808061,4.064048e+009
600519.SHSE,2020-06-30,1463.12,1468.98,1455.12,1462.88,2244614,3.281641e+009
600519.SHSE,2020-07-01,1468,1506.1,1464.02,1494.27,3868249,5.75964e+009
600519.SHSE,2020-07-02,1499,1550.9,1495,1544,4588372,7.01429e+009
600519.SHSE,2020-07-03,1550,1552.5,1516.88,1541.79,3512581,5.395637e+009
600519.SHSE,2020-07-06,1538,1616,1531.81,1600,5182196,8.228069e+009
600519.SHSE,2020-07-07,1603.09,1744.82,1601,1688,6666393,1.121985e+010
600519.SHSE,2020-07-08,1680,1719,1660,1681.34,5316998,8.963189e+009
600519.SHSE,2020-07-09,1691,1712,1682,1706,3503324,5.951733e+009
600519.SHSE,2020-07-10,1689,1736.6,1688.94,1713.85,3710044,6.352507e+009
600519.SHSE,2020-07-13,1714.68,1787,1714.68,1781.99,6072716,1.067946e+010
600519.SHSE,2020-07-14,1781.99,1782.03,1748.4,1762,4609351,8.135835e+009
600519.SHSE,2020-07-15,1744.88,1782.6,1744.71,1752.53,4071294,7.176561e+009
600519.SHSE,2020-07-16,1729.91,1729.91,1600,1614,10224219,1.690137e+010
600519.SHSE,2020-07-17,1620,1672.59,1620,1648.05,6590206,1.086342e+010
600519.SHSE,2020-07-20,1652.5,1663.99,1588.88,1636.96,4528033,7.363823e+009
600519.SHSE,2020-07-21,1646.64,1702.8,1630.99,1668,4196950,7.026353e+009
600519.SHSE,2020-07-22,1658,1710,1658,1678.08,3920121,6.637265e+009
600519.SHSE,2020-07-23,1672,1691,1650,1676,3432052,5.73905e+009
600519.SHSE,2020-07-24,1654.85,1666,1585,1595.3,7875201,1.270594e+010
600519.SHSE,2020-07-27,1616.01,1629.8,1600,1622.55,3878817,6.279664e+009
600519.SHSE,2020-07-28,1630,1680,1630,1670,5491152,9.133722e+009
600519.SHSE,2020-07-29,1690,1690,1633,1672,5074843,8.41179e+009
600519.SHSE,2020-07-30,1671.2,1700.59,1670.5,1680,3837304,6.486855e+009
600519.SHSE,2020-07-31,1685,1705,1646,1678.18,4068474,6.846747e+009
600519.SHSE,2020-08-03,1686.88,1696.58,1660,1668,3466114,5.790041e+009
600519.SHSE,2020-08-04,1675,1682.99,1660,1669.99,3194051,5.337186e+009
600519.SHSE,2020-08-05,1662.09,1673.09,1643.31,1668,2552169,4.236612e+009
600519.SHSE,2020-08-06,1670,1674.03,1630,1637.96,3264878,5.372943e+009
600519.SHSE,2020-08-07,1644.77,1649.67,1598.5,1631,3424205,5.560066e+009
600519.SHSE,2020-08-10,1627.97,1644.96,1608.11,1633.99,2362354,3.857721e+009
600519.SHSE,2020-08-11,1640,1666.43,1640,1642.51,3581818,5.936905e+009
600519.SHSE,2020-08-12,1633,1641,1605.25,1626.95,2793392,4.529267e+009
600519.SHSE,2020-08-13,1630,1638.88,1609,1635,2054134,3.341652e+009
600519.SHSE,2020-08-14,1639.9,1665.7,1631,1661,3765318,6.230475e+009
600519.SHSE,2020-08-17,1674,1704.35,1670,1690,4357201,7.363611e+009
600519.SHSE,2020-08-18,1697.38,1720,1691,1705,3042281,5.192752e+009
600519.SHSE,2020-08-19,1700,1717,1682.99,1687,2691498,4.578144e+009
600519.SHSE,2020-08-20,1674,1679,1656,1664,2238233,3.727184e+009
600519.SHSE,2020-08-21,1673,1698,1671,1676,2508241,4.217048e+009
600519.SHSE,2020-08-24,1700,1708,1691.01,1696.35,3093344,5.260287e+009
600519.SHSE,2020-08-25,1704.8,1746.78,1698.63,1727,4187249,7.22731e+009
600519.SHSE,2020-08-26,1734,1745,1715.02,1727,2621573,4.530374e+009
600519.SHSE,2020-08-27,1731.99,1733.98,1705,1731,2263553,3.896759e+009
600519.SHSE,2020-08-28,1731,1764,1721.5,1757,4229962,7.389242e+009
600519.SHSE,2020-08-31,1770.58,1816,1770.58,1786.5,4781036,8.608933e+009
600519.SHSE,2020-09-01,1792,1802,1775.01,1801.98,3163992,5.661594e+009
600519.SHSE,2020-09-02,1825,1828,1770,1795,3200929,5.746352e+009
600519.SHSE,2020-09-03,1795,1812,1779.7,1793,3043735,5.471334e+009
600519.SHSE,2020-09-04,1766,1776.99,1746,1770,3085796,5.433479e+009
600519.SHSE,2020-09-07,1760,1777.99,1703.97,1723.5,3111202,5.446355e+009
600519.SHSE,2020-09-08,1732,1737.8,1677.07,1711.4,3447238,5.865963e+009
600519.SHSE,2020-09-09,1699.67,1711,1680.04,1688,2596355,4.401806e+009
600519.SHSE,2020-09-10,1703.74,1720,1700,1705.8,2477833,4.236694e+009
600519.SHSE,2020-09-11,1688,1736,1688,1733,3108800,5.339883e+009
600519.SHSE,2020-09-14,1745,1769,1730.58,1766,3105601,5.448189e+009
600519.SHSE,2020-09-15,1769.99,1769.99,1747.75,1760,2082087,3.654872e+009
600519.SHSE,2020-09-16,1760,1764.81,1719,1725.1,2251598,3.916458e+009
600519.SHSE,2020-09-17,1700,1700,1658,1670.52,6367985,1.068335e+010
600519.SHSE,2020-09-18,1665,1695,1635.01,1695,4720140,7.853673e+009
600519.SHSE,2020-09-21,1692.76,1692.76,1666.66,1666.8,2244407,3.756765e+009
600519.SHSE,2020-09-22,1650,1686.98,1650,1665.69,2326547,3.89007e+009
600519.SHSE,2020-09-23,1635,1666.01,1621.02,1649.98,3572552,5.878691e+009
600519.SHSE,2020-09-24,1635.97,1658.88,1626.8,1629.32,3005078,4.915392e+009
600519.SHSE,2020-09-25,1630,1650,1625,1635.11,2258296,3.700843e+009
600519.SHSE,2020-09-28,1635.19,1668.5,1635.19,1661,2423222,4.01964e+009
600519.SHSE,2020-09-29,1669.33,1669.4,1652.3,1652.3,1743078,2.895081e+009
600519.SHSE,2020-09-30,1660,1691.9,1660,1668.5,2708781,4.536013e+009
600519.SHSE,2020-10-09,1692,1706.42,1688,1696,3423988,5.817281e+009
600519.SHSE,2020-10-12,1700,1750.61,1700,1750.61,4372904,7.597988e+009
600519.SHSE,2020-10-13,1750.62,1750.62,1735,1739,2294389,3.995561e+009
600519.SHSE,2020-10-14,1740,1746.98,1726,1729,2048139,3.554317e+009
600519.SHSE,2020-10-15,1721.13,1735,1721,1725,1620436,2.801251e+009
600519.SHSE,2020-10-16,1725,1734.58,1703,1712,1737738,2.991247e+009
600519.SHSE,2020-10-19,1725,1733.98,1691.9,1699,1922632,3.284383e+009
600519.SHSE,2020-10-20,1699.99,1734.97,1695,1734,2773493,4.787808e+009
600519.SHSE,2020-10-21,1734.1,1742.15,1723,1733.33,1890137,3.275357e+009
600519.SHSE,2020-10-22,1730,1745,1715.51,1742.5,2248087,3.89773e+009
600519.SHSE,2020-10-23,1740.78,1747.59,1714,1715.33,1929169,3.339987e+009
600519.SHSE,2020-10-26,1619,1662.92,1600,1643,6601529,1.082191e+010
600519.SHSE,2020-10-27,1643,1644,1616.12,1625,4394440,7.156688e+009
600519.SHSE,2020-10-28,1626,1677,1625.08,1664.81,3463653,5.739452e+009
600519.SHSE,2020-10-29,1654.84,1708,1647,1676,3937376,6.633169e+009
600519.SHSE,2020-10-30,1678,1696,1665,1670.02,2605545,4.379602e+009
600519.SHSE,2020-11-02,1675,1695,1672,1674.01,2106643,3.544422e+009
600519.SHSE,2020-11-03,1684.99,1705.9,1675.5,1695,2349749,3.976621e+009
600519.SHSE,2020-11-04,1700,1704,1685,1699.58,1644371,2.788396e+009
600519.SHSE,2020-11-05,1717,1732.48,1712.1,1721.9,2352414,4.053043e+009
600519.SHSE,2020-11-06,1730.55,1731.59,1690,1700.62,2305153,3.932702e+009
600519.SHSE,2020-11-09,1701.38,1750.68,1700.62,1742.57,4146970,7.19868e+009
600519.SHSE,2020-11-10,1752.92,1764.48,1736,1745,3018944,5.287968e+009
600519.SHSE,2020-11-11,1745,1777.5,1731,1731.35,3485073,6.122365e+009
600519.SHSE,2020-11-12,1730.01,1750,1722.27,1734.79,2347309,4.07173e+009
600519.SHSE,2020-11-13,1724,1728.88,1691,1705,2815548,4.791276e+009
600519.SHSE,2020-11-16,1711,1730.05,1697.26,1730.05,3061349,5.247897e+009
600519.SHSE,2020-11-17,1740,1742.35,1701.07,1715.8,2522403,4.355288e+009
600519.SHSE,2020-11-18,1715,1720.53,1683.16,1693.65,3517895,5.973147e+009
600519.SHSE,2020-11-19,1684.5,1725,1680.6,1720.19,2781576,4.767509e+009
600519.SHSE,2020-11-20,1720,1736,1712.65,1719.96,2187466,3.771895e+009
600519.SHSE,2020-11-23,1771.01,1809.9,1771.01,1790.21,6663724,1.192687e+010
600519.SHSE,2020-11-24,1769.99,1782.5,1751.47,1763.5,3246536,5.73696e+009
600519.SHSE,2020-11-25,1761.5,1768.88,1724,1726.88,2822632,4.910541e+009
600519.SHSE,2020-11-26,1726,1739.99,1725.18,1734.39,2322830,4.027749e+009
600519.SHSE,2020-11-27,1732.66,1740.03,1718,1737.9,2156861,3.737698e+009
600519.SHSE,2020-11-30,1735,1738.9,1713.91,1713.91,3194007,5.520322e+009
600519.SHSE,2020-12-01,1726,1738.99,1720.01,1737,2819620,4.891829e+009
600519.SHSE,2020-12-02,1746,1749,1731,1738.01,2357169,4.101369e+009
600519.SHSE,2020-12-03,1738.01,1755.66,1732.1,1749,2950578,5.147358e+009
600519.SHSE,2020-12-04,1752,1800.1,1752,1793.11,6249119,1.117605e+010
600519.SHSE,2020-12-07,1802.7,1840.39,1800.55,1812.4,5833133,1.061731e+010
600519.SHSE,2020-12-08,1815,1875,1813,1850,6145400,1.133335e+010
600519.SHSE,2020-12-09,1865.95,1866,1839,1840,3115212,5.766038e+009
600519.SHSE,2020-12-10,1840,1849.77,1828,1832.9,3265354,6.00924e+009
600519.SHSE,2020-12-11,1834.78,1837.32,1804.81,1820,3077579,5.59536e+009
600519.SHSE,2020-12-14,1827.77,1829.98,1815,1829,3305200,6.026813e+009
600519.SHSE,2020-12-15,1833.5,1837.22,1805,1816.01,2960497,5.383582e+009
600519.SHSE,2020-12-16,1830.5,1845.67,1820.21,1840,3215016,5.901298e+009
600519.SHSE,2020-12-17,1845.5,1868,1840,1865.51,3603064,6.683422e+009
600519.SHSE,2020-12-18,1851.81,1869.01,1841.08,1845,2707698,5.020969e+009
600519.SHSE,2020-12-21,1840,1851.23,1837.6,1842.5,3069672,5.663527e+009
600519.SHSE,2020-12-22,1849.97,1898.99,1842.51,1881,4065060,7.618583e+009
600519.SHSE,2020-12-23,1897.99,1906.2,1821.02,1841.65,4770609,8.901002e+009
600519.SHSE,2020-12-24,1818,1858.88,1795.02,1830.34,3785714,6.921989e+009
600519.SHSE,2020-12-25,1802.99,1847,1800,1830,2308805,4.218998e+009
600519.SHSE,2020-12-28,1826.6,1888.8,1826.05,1873,3008037,5.616529e+009
600519.SHSE,2020-12-29,1873,1886.8,1855,1867,2286759,4.275995e+009
600519.SHSE,2020-12-30,1870,1933,1869.99,1933,3445210,6.604461e+009
600519.SHSE,2020-12-31,1941,1998.98,1939,1998,3886007,7.682301e+009
601318.SHSE,2020-01-02,83.53801,84.40354,83.51856,83.75196,80025670,6.712532e+009
601318.SHSE,2020-01-03,84.42299,84.49106,83.53801,83.82976,61180273,5.137312e+009
601318.SHSE,2020-01-06,83.55746,84.48134,83.14901,83.24626,65444324,5.487968e+009
601318.SHSE,2020-01-07,83.64499,84.08261,83.31433,83.78114,46497369,3.88645e+009
