sym,date,open,high,low,close,volume,notional
601318.SHSE,2020-01-08,83.61581,83.61581,82.17651,82.66276,64581095,5.347387e+009
601318.SHSE,2020-01-09,83.22681,83.25598,82.36128,82.70166,61564026,5.09024e+009
601318.SHSE,2020-01-10,83.00313,83.04203,82.28348,82.44881,54073313,4.460689e+009
601318.SHSE,2020-01-13,82.67248,84.09234,82.44881,84.07289,83350759,6.944782e+009
601318.SHSE,2020-01-14,84.80226,85.40522,84.29656,84.44244,73694559,6.246206e+009
601318.SHSE,2020-01-15,84.42299,84.72446,83.32406,83.45049,54109504,4.530511e+009
601318.SHSE,2020-01-16,83.93674,83.99509,83.19763,83.19763,51267613,4.283072e+009
601318.SHSE,2020-01-17,83.78114,84.51051,83.48939,83.87839,57107295,4.78652e+009
601318.SHSE,2020-01-20,85.87202,86.26102,84.94814,85.19127,96251692,8.248579e+009
601318.SHSE,2020-01-21,84.60776,84.88979,83.24626,83.24626,74815130,6.273909e+009
601318.SHSE,2020-01-22,82.66276,83.12956,81.52493,82.87671,75740317,6.23578e+009
601318.SHSE,2020-01-23,81.69998,82.23486,80.21205,81.19428,111055759,9.019354e+009
601318.SHSE,2020-02-03,74.40621,77.07087,74.29923,75.57321,208893814,1.577934e+010
601318.SHSE,2020-02-04,76.14699,78.74357,76.04974,78.21842,124779097,9.661568e+009
601318.SHSE,2020-02-05,78.34484,79.09367,77.56684,78.16979,77449315,6.06297e+009
601318.SHSE,2020-02-06,78.9478,79.71607,78.16979,79.27845,69119547,5.451124e+009
601318.SHSE,2020-02-07,78.38374,78.96725,78.20869,78.80192,50553113,3.968082e+009
601318.SHSE,2020-02-10,78.14062,78.42264,77.70299,78.09199,61038830,4.75966e+009
601318.SHSE,2020-02-11,78.66577,79.6091,78.28649,78.89917,60084358,4.748598e+009
601318.SHSE,2020-02-12,78.87,79.2201,78.33512,78.96725,45690245,3.595992e+009
601318.SHSE,2020-02-13,78.96725,78.96725,78.15034,78.23787,57851122,4.532121e+009
601318.SHSE,2020-02-14,78.16007,79.0256,78.00447,78.77275,44088845,3.460459e+009
601318.SHSE,2020-02-17,78.77275,80.22178,78.48099,80.12452,69729223,5.545284e+009
601318.SHSE,2020-02-18,79.56047,79.85222,79.20065,79.30762,52771067,4.192775e+009
601318.SHSE,2020-02-19,78.80192,79.97865,78.78247,79.4535,47349381,3.760231e+009
601318.SHSE,2020-02-20,79.74525,81.31098,79.11312,80.99005,85659638,6.866908e+009
601318.SHSE,2020-02-21,80.2315,80.94143,79.74525,80.1148,112483540,9.020541e+009
601318.SHSE,2020-02-24,78.77275,79.0645,78.28649,78.50044,106436987,8.361286e+009
601318.SHSE,2020-02-25,77.60574,78.11144,77.32372,77.98502,89357144,6.948571e+009
601318.SHSE,2020-02-26,77.26537,78.53934,76.93471,77.63492,86803483,6.737173e+009
601318.SHSE,2020-02-27,77.41124,78.18924,77.11949,77.59602,68564636,5.318014e+009
601318.SHSE,2020-02-28,76.43874,77.10977,75.57321,75.58294,101174300,7.697149e+009
601318.SHSE,2020-03-02,76.16644,77.99474,76.16644,77.39179,73246394,5.66919e+009
601318.SHSE,2020-03-03,78.26704,78.35457,77.08059,77.30427,69741520,5.418803e+009
601318.SHSE,2020-03-04,77.70299,78.52962,77.70299,78.36429,69673259,5.443424e+009
601318.SHSE,2020-03-05,78.78247,80.48435,78.40319,80.18288,98780433,7.866802e+009
601318.SHSE,2020-03-06,79.32707,79.66745,78.57825,78.68522,60070360,4.739602e+009
601318.SHSE,2020-03-09,76.74021,76.82774,75.87469,75.99139,108491447,8.277313e+009
601318.SHSE,2020-03-10,75.99139,77.58629,75.68991,77.00279,73727944,5.64529e+009
601318.SHSE,2020-03-11,77.00279,77.07087,76.00111,76.00111,60812554,4.645176e+009
601318.SHSE,2020-03-12,75.12586,75.34953,74.42566,74.54236,92677400,6.925926e+009
601318.SHSE,2020-03-13,70.15637,73.89078,70.11747,72.6557,119912987,8.615759e+009
601318.SHSE,2020-03-16,72.45148,72.47093,69.82572,70.02022,100685902,7.135464e+009
601318.SHSE,2020-03-17,69.67984,70.99272,68.94074,70.15637,97780967,6.841594e+009
601318.SHSE,2020-03-18,70.53564,70.87602,67.92934,67.94879,87627604,6.077849e+009
601318.SHSE,2020-03-19,67.19996,67.94879,64.4964,65.94543,127172934,8.385523e+009
601318.SHSE,2020-03-20,66.82068,67.49171,65.49808,67.10271,91235638,6.081161e+009
601318.SHSE,2020-03-23,64.1852,65.64395,64.1852,64.9243,70342162,4.566662e+009
601318.SHSE,2020-03-24,66.08158,67.15133,65.95516,67.05408,81401618,5.419439e+009
601318.SHSE,2020-03-25,68.65871,69.27139,67.95851,68.41559,95443013,6.547779e+009
601318.SHSE,2020-03-26,67.56951,69.04772,67.44309,68.25999,56541698,3.859229e+009
601318.SHSE,2020-03-27,69.29084,69.32974,67.80291,67.80291,62013609,4.246256e+009
601318.SHSE,2020-03-30,66.71371,67.48199,66.56783,67.24858,48118715,3.222984e+009
601318.SHSE,2020-03-31,68.18219,68.41559,67.11243,67.26803,43739489,2.967825e+009
601318.SHSE,2020-04-01,67.10271,68.53229,67.00546,67.41391,57267553,3.887227e+009
601318.SHSE,2020-04-02,66.51921,67.75429,65.89681,67.75429,52650663,3.512801e+009
601318.SHSE,2020-04-03,67.19996,67.35556,66.52893,66.96656,43213662,2.892833e+009
601318.SHSE,2020-04-07,68.15301,68.36696,67.64731,68.04604,63685935,4.33083e+009
601318.SHSE,2020-04-08,67.65704,67.88071,67.41391,67.48199,37270698,2.521692e+009
601318.SHSE,2020-04-09,67.73484,68.03631,67.47226,67.72511,37872185,2.56777e+009
601318.SHSE,2020-04-10,67.73484,70.43839,67.47226,69.03799,78791489,5.445247e+009
601318.SHSE,2020-04-13,68.51284,68.84349,68.07521,68.20164,36521210,2.495812e+009
601318.SHSE,2020-04-14,68.73651,69.21304,68.31834,69.06717,44184620,3.041154e+009
601318.SHSE,2020-04-15,69.11579,69.41727,68.70734,68.90184,39230236,2.707409e+009
601318.SHSE,2020-04-16,68.56146,68.76569,68.23081,68.44476,29094264,1.992747e+009
601318.SHSE,2020-04-17,69.14497,71.30392,68.84349,70.40922,92923050,6.519197e+009
601318.SHSE,2020-04-20,70.88575,71.77072,70.11747,71.47897,67269094,4.785646e+009
601318.SHSE,2020-04-21,71.04135,71.45952,69.54369,70.38004,58507202,4.118269e+009
601318.SHSE,2020-04-22,70.02022,70.08829,69.51452,70.08829,38835164,2.709336e+009
601318.SHSE,2020-04-23,70.39949,70.79822,69.84517,70.17582,33898724,2.379813e+009
601318.SHSE,2020-04-24,69.07689,69.07689,68.36696,68.56146,68597852,4.705919e+009
601318.SHSE,2020-04-27,68.67816,69.64094,68.67816,69.24222,49514276,3.433519e+009
601318.SHSE,2020-04-28,69.53397,70.68152,69.01854,70.38977,63123121,4.420135e+009
601318.SHSE,2020-04-29,70.38977,72.15973,70.38977,71.96522,54617452,3.917886e+009
601318.SHSE,2020-04-30,72.41258,73.22948,72.16945,72.41258,50000330,3.635526e+009
601318.SHSE,2020-05-06,71.28447,71.94577,70.89547,71.78045,64695723,4.61301e+009
601318.SHSE,2020-05-07,71.67347,71.67347,70.80795,71.2164,41452096,2.946803e+009
601318.SHSE,2020-05-08,72.06405,72.5491,71.33153,72.23233,40885277,2.944391e+009
601318.SHSE,2020-05-11,72.37092,74.04383,72.37092,73.15293,50082019,3.677832e+009
601318.SHSE,2020-05-12,73.15293,73.57858,72.72728,73.18263,41969311,3.071896e+009
601318.SHSE,2020-05-13,72.85596,73.18263,71.91557,72.59859,29192144,2.118699e+009
601318.SHSE,2020-05-14,72.26203,72.26203,71.44042,71.49981,35328655,2.535717e+009
601318.SHSE,2020-05-15,71.87597,72.36102,71.45032,71.49981,32074982,2.301778e+009
601318.SHSE,2020-05-18,71.47012,72.24223,70.96527,71.47012,31161281,2.228957e+009
601318.SHSE,2020-05-19,72.44021,72.85596,71.87597,72.16304,34507162,2.493797e+009
601318.SHSE,2020-05-20,72.26203,72.45011,71.76708,72.21254,27764157,2.000585e+009
601318.SHSE,2020-05-21,72.46001,72.559,71.6285,71.6483,31587951,2.277526e+009
601318.SHSE,2020-05-22,71.33153,71.37113,69.39135,69.41114,58308877,4.091225e+009
601318.SHSE,2020-05-25,69.29236,69.37155,68.30247,69.32205,42136076,2.901603e+009
601318.SHSE,2020-05-26,70.27235,70.28225,69.60912,69.7972,27389736,1.912578e+009
601318.SHSE,2020-05-27,70.00508,70.85638,69.8071,69.93579,29008466,2.036205e+009
601318.SHSE,2020-05-28,69.96548,71.26224,69.96548,70.78709,41849105,2.961422e+009
601318.SHSE,2020-05-29,70.18326,70.57922,69.76751,69.99518,27118258,1.901687e+009
601318.SHSE,2020-06-01,70.6782,71.49981,70.50992,71.43052,46234679,3.296219e+009
601318.SHSE,2020-06-02,71.29194,73.77656,71.28204,73.52909,81880067,5.968449e+009
601318.SHSE,2020-06-03,74.24181,75.91473,74.24181,74.25171,100161389,7.515764e+009
601318.SHSE,2020-06-04,74.65757,74.94463,73.82606,74.3804,45851543,3.410379e+009
601318.SHSE,2020-06-05,74.3804,74.67736,73.64788,74.53878,35337992,2.618666e+009
601318.SHSE,2020-06-08,74.93474,76.43937,74.93474,75.94442,77480714,5.884342e+009
601318.SHSE,2020-06-09,75.95432,76.39977,75.54847,75.72665,39248450,2.977854e+009
601318.SHSE,2020-06-10,75.80584,75.92463,74.70706,74.81595,34898083,2.619977e+009
601318.SHSE,2020-06-11,74.44969,74.70706,73.05394,73.4697,59209906,4.367909e+009
601318.SHSE,2020-06-12,72.36102,73.4004,72.23233,73.4004,49324501,3.587207e+009
601318.SHSE,2020-06-15,72.93516,73.03414,71.71759,71.80668,55693393,4.024618e+009
601318.SHSE,2020-06-16,72.85596,72.93516,72.40061,72.71738,34539679,2.51033e+009
601318.SHSE,2020-06-17,72.46001,72.63819,71.86607,72.27193,32922397,2.375229e+009
601318.SHSE,2020-06-18,72.11355,73.02425,71.6483,72.65799,42290726,3.062399e+009
601318.SHSE,2020-06-19,72.69758,73.34101,72.26203,72.67778,64248483,4.672212e+009
601318.SHSE,2020-06-22,72.26203,73.17273,71.87597,72.03436,67869247,4.908549e+009
601318.SHSE,2020-06-23,71.76708,71.86607,70.94548,71.23254,78759801,5.610393e+009
601318.SHSE,2020-06-24,71.51961,72.11355,71.28204,71.52951,61131623,4.380603e+009
601318.SHSE,2020-06-29,71.34143,71.52951,70.08427,70.29215,72213803,5.089513e+009
601318.SHSE,2020-06-30,70.63861,71.05436,70.28225,70.6782,45611409,3.222062e+009
601318.SHSE,2020-07-01,70.86628,72.75698,70.48023,72.75698,97744105,7.027222e+009
601318.SHSE,2020-07-02,72.5392,75.2416,72.26203,75.2317,148952479,1.100177e+010
601318.SHSE,2020-07-03,75.38019,77.69653,75.37029,77.17189,172122014,1.319796e+010
601318.SHSE,2020-07-06,78.32016,84.02193,78.32016,83.26962,283535777,2.31063e+010
601318.SHSE,2020-07-07,86.1205,86.71444,82.35892,82.37871,224473383,1.892003e+010
601318.SHSE,2020-07-08,83.25972,86.1205,83.00235,84.82374,171371417,1.448652e+010
601318.SHSE,2020-07-09,85.42758,85.92252,84.04173,85.05142,143914585,1.224065e+010
601318.SHSE,2020-07-10,84.15062,84.50698,81.27994,81.50761,148159731,1.225153e+010
601318.SHSE,2020-07-13,81.08196,82.81427,80.686,81.52741,119156150,9.725535e+009
601318.SHSE,2020-07-14,81.53731,82.38861,79.7951,80.47812,99865350,8.093688e+009
601318.SHSE,2020-07-15,81.31953,81.5571,79.31005,79.40904,93219162,7.478184e+009
601318.SHSE,2020-07-16,80.47812,81.14135,77.31047,77.42926,133163170,1.054637e+010
601318.SHSE,2020-07-17,78.20137,78.58743,76.52846,77.23128,88397151,6.8496e+009
601318.SHSE,2020-07-20,78.25087,81.98276,78.25087,81.96296,139161588,1.121203e+010
601318.SHSE,2020-07-21,82.11144,82.35892,79.55753,79.94358,91401477,7.340189e+009
601318.SHSE,2020-07-22,79.39914,81.02256,78.63693,79.12197,88647475,7.056924e+009
601318.SHSE,2020-07-23,78.20137,79.07248,77.23128,78.20137,79008759,6.158187e+009
601318.SHSE,2020-07-24,78.08259,78.09249,75.60786,76.22159,108364819,8.306516e+009
601318.SHSE,2020-07-27,76.49876,77.00361,74.93474,75.65736,74230306,5.615186e+009
601318.SHSE,2020-07-28,76.21169,76.51856,75.18221,75.60786,64639321,4.893528e+009
601318.SHSE,2020-07-29,75.2317,77.21148,74.98423,76.51856,71004321,5.415279e+009
601318.SHSE,2020-07-30,76.60765,76.64725,75.2515,75.2614,65284297,4.940868e+009
601318.SHSE,2020-07-31,75.2317,76.46907,74.43979,75.13271,75616462,5.701005e+009
601318.SHSE,2020-08-03,75.57816,75.90483,75.01393,75.66725,86398180,6.513675e+009
601318.SHSE,2020-08-04,76.03351,78.54784,75.42968,77.87471,149659096,1.155401e+010
601318.SHSE,2020-08-05,77.15209,77.16199,75.82564,76.35028,79585132,6.075388e+009
601318.SHSE,2020-08-06,76.22159,77.1026,75.43958,76.37008,65417621,4.979623e+009
601318.SHSE,2020-08-07,76.182,76.88482,75.2416,75.55837,55542386,4.215768e+009
601318.SHSE,2020-08-10,75.2515,76.90462,75.05352,76.23149,70722267,5.396775e+009
601318.SHSE,2020-08-11,76.66704,77.88461,75.73655,75.99392,78322678,6.036019e+009
601318.SHSE,2020-08-12,76.02362,76.67694,75.62766,76.37998,59199726,4.513022e+009
601318.SHSE,2020-08-13,76.71654,76.81553,75.73655,75.82564,42565853,3.236112e+009
601318.SHSE,2020-08-14,75.69695,77.69653,75.56827,77.39956,63893280,4.893057e+009
601318.SHSE,2020-08-17,77.43916,81.73529,77.43916,80.28015,175716364,1.407789e+010
601318.SHSE,2020-08-18,79.98318,80.08217,78.59733,78.94379,85110998,6.735058e+009
601318.SHSE,2020-08-19,78.79531,79.30015,77.37977,77.37977,57050114,4.458977e+009
601318.SHSE,2020-08-20,77.31047,77.31047,76.37008,76.81553,50351258,3.863022e+009
601318.SHSE,2020-08-21,77.50845,77.9638,76.76603,77.45896,42879406,3.31562e+009
601318.SHSE,2020-08-24,78.15188,78.20137,76.84522,77.01351,47763289,3.698164e+009
601318.SHSE,2020-08-25,77.21148,78.08259,76.81553,77.32037,53589690,4.149072e+009
601318.SHSE,2020-08-26,77.21148,77.26098,75.82564,76.02362,54831814,4.191633e+009
601318.SHSE,2020-08-27,76.37008,76.38987,75.2317,75.76624,45341727,3.425207e+009
601318.SHSE,2020-08-28,75.69695,77.41936,75.08322,77.1026,77284092,5.893644e+009
601318.SHSE,2020-08-31,77.1026,78.0034,75.80584,75.84543,73051463,5.624026e+009
601318.SHSE,2020-09-01,75.31089,75.81574,75.2317,75.60786,47606316,3.593513e+009
601318.SHSE,2020-09-02,75.83554,76.02362,74.83575,75.16241,56205865,4.229575e+009
601318.SHSE,2020-09-03,75.2218,75.64746,74.3903,74.62787,60596242,4.540579e+009
601318.SHSE,2020-09-04,74.04383,74.3408,73.79636,74.06363,48313991,3.575937e+009
601318.SHSE,2020-09-07,74.06363,75.47918,73.99434,74.30121,63971778,4.787526e+009
601318.SHSE,2020-09-08,75.2119,76.67694,74.93474,76.36018,87487435,6.642256e+009
601318.SHSE,2020-09-09,75.60786,76.76603,75.55837,75.70685,52933330,4.026859e+009
601318.SHSE,2020-09-10,76.182,76.55816,75.62766,75.74645,53577057,4.078037e+009
601318.SHSE,2020-09-11,75.63756,76.71654,75.39008,76.42947,46689819,3.557565e+009
601318.SHSE,2020-09-14,76.83533,78.30036,76.83533,77.75592,73744685,5.730572e+009
601318.SHSE,2020-09-15,77.75592,79.66641,76.76603,79.10218,102470941,8.095819e+009
601318.SHSE,2020-09-16,79.29,79.49,78.44,78.6,46794754,3.693758e+009
601318.SHSE,2020-09-17,79.11,79.78,78.7,79,66830642,5.303741e+009
601318.SHSE,2020-09-18,79.6,83.06,79.48,82.89,177600775,1.452278e+010
601318.SHSE,2020-09-21,82.9,83.08,80.93,80.93,84531359,6.909679e+009
601318.SHSE,2020-09-22,79.7,80.73,79,79.07,67938147,5.407049e+009
601318.SHSE,2020-09-23,79.5,79.57,78.44,78.56,36211616,2.85519e+009
601318.SHSE,2020-09-24,78.19,78.5,77,77.07,60837288,4.720618e+009
601318.SHSE,2020-09-25,77.86,77.88,77,77.59,35668375,2.760348e+009
601318.SHSE,2020-09-28,77.59,78.59,77.41,77.95,37177371,2.897252e+009
601318.SHSE,2020-09-29,78.49,78.5,76.7,76.8,51992004,4.014297e+009
601318.SHSE,2020-09-30,76.9,77.44,76.01,76.26,47625773,3.652746e+009
601318.SHSE,2020-10-09,77.27,78.45,77.26,77.9,47428848,3.700953e+009
601318.SHSE,2020-10-12,78.35,81.15,78.31,80.86,86992879,7.002974e+009
601318.SHSE,2020-10-13,80.67,81.85,79.96,81.38,56442934,4.572862e+009
601318.SHSE,2020-10-14,81.5,81.51,80.5,81.38,50039556,4.060079e+009
601318.SHSE,2020-10-15,81.4,82.86,81.3,81.4,55502187,4.555169e+009
601318.SHSE,2020-10-16,81.8,82.89,81.5,82,60703280,4.992394e+009
601318.SHSE,2020-10-19,82.67,84.38,81.81,81.85,91742376,7.642714e+009
601318.SHSE,2020-10-20,81.75,82,81.11,81.23,41318580,3.363221e+009
601318.SHSE,2020-10-21,81.75,82.58,81.27,82.4,49249162,4.040506e+009
601318.SHSE,2020-10-22,82.52,82.88,80.28,82.1,46697087,3.811833e+009
601318.SHSE,2020-10-23,82.12,84.83,82.12,83.5,93880947,7.885043e+009
601318.SHSE,2020-10-26,83.6,84.37,81.18,82.2,59632529,4.915202e+009
601318.SHSE,2020-10-27,81.78,82.2,81,81.07,55925690,4.554557e+009
601318.SHSE,2020-10-28,80.51,81.06,79.06,79.58,76979681,6.137913e+009
601318.SHSE,2020-10-29,78.08,79.89,78.02,78.66,72755430,5.723421e+009
601318.SHSE,2020-10-30,78.65,79.45,77.64,77.83,76459869,5.985866e+009
601318.SHSE,2020-11-02,78.5,78.81,77.01,77.23,63872032,4.955637e+009
601318.SHSE,2020-11-03,77.77,79.34,77.4,79.16,61543284,4.838929e+009
601318.SHSE,2020-11-04,78.78,79.85,78.6,79.5,43467076,3.448542e+009
601318.SHSE,2020-11-05,80.35,81.68,80.2,80.94,53709524,4.346337e+009
601318.SHSE,2020-11-06,81.1,81.75,80.52,81.3,51038925,4.140944e+009
601318.SHSE,2020-11-09,82.5,83.5,82.3,82.98,80996545,6.72629e+009
601318.SHSE,2020-11-10,84.24,84.75,83.05,83.2,78900305,6.624999e+009
601318.SHSE,2020-11-11,83.2,84.03,82.65,83.52,54282531,4.534084e+009
601318.SHSE,2020-11-12,83.75,84.47,81.8,82.27,49054364,4.048789e+009
601318.SHSE,2020-11-13,81.08,81.7,79.63,80.34,70794237,5.675497e+009
601318.SHSE,2020-11-16,80.69,83.26,80.69,83.1,70143403,5.775793e+009
601318.SHSE,2020-11-17,83.1,84.72,83,84.03,82506392,6.94595e+009
601318.SHSE,2020-11-18,84.4,86.18,84.33,85.37,96965774,8.293242e+009
601318.SHSE,2020-11-19,85.2,85.75,84.51,85.42,54900519,4.675268e+009
601318.SHSE,2020-11-20,85.3,85.31,83.9,84.54,45298594,3.824039e+009
601318.SHSE,2020-11-23,85,86.44,84.65,86.22,78377584,6.717179e+009
601318.SHSE,2020-11-24,86.3,86.99,84.69,85,49992972,4.284343e+009
601318.SHSE,2020-11-25,85.99,88.55,85.97,87.25,122368908,1.073275e+010
601318.SHSE,2020-11-26,87.01,89.39,86.65,89.15,90924011,8.027343e+009
601318.SHSE,2020-11-27,89.5,90.26,88.51,90.1,74795473,6.694377e+009
601318.SHSE,2020-11-30,91,94.62,90.03,90.03,153919637,1.431607e+010
601318.SHSE,2020-12-01,90.7,93.38,89.65,93.38,85420603,7.840115e+009
601318.SHSE,2020-12-02,93.38,93.85,92.09,92.85,65068818,6.04958e+009
601318.SHSE,2020-12-03,92.79,93.43,91.21,91.87,50991723,4.689461e+009
601318.SHSE,2020-12-04,92.05,92.53,90.19,92.19,48929502,4.464928e+009
601318.SHSE,2020-12-07,92.78,92.98,89.02,90.38,62778839,5.675146e+009
601318.SHSE,2020-12-08,90,90.75,87.8,88.05,86333963,7.655879e+009
601318.SHSE,2020-12-09,88.5,89.48,87.79,87.87,52500504,4.650557e+009
601318.SHSE,2020-12-10,88,88.69,87.15,87.68,40575298,3.569376e+009
601318.SHSE,2020-12-11,88.5,88.9,85.46,86.1,71494237,6.185908e+009
601318.SHSE,2020-12-14,86.65,88.16,86.5,87.69,58386154,5.104281e+009
601318.SHSE,2020-12-15,86.99,86.99,85.37,86.3,63310377,5.440989e+009
601318.SHSE,2020-12-16,86.6,87.48,85.95,86.84,47070489,4.082011e+009
601318.SHSE,2020-12-17,86.96,89.06,86.53,88.98,68546267,6.030511e+009
601318.SHSE,2020-12-18,88.8,89.25,87.12,87.79,49981599,4.395183e+009
601318.SHSE,2020-12-21,87,87.75,86.01,87.05,59973257,5.206713e+009
601318.SHSE,2020-12-22,87.04,87.04,83.75,84.15,98595963,8.391031e+009
601318.SHSE,2020-12-23,84.22,85.39,83.77,84.85,55037110,4.650859e+009
601318.SHSE,2020-12-24,85.3,85.35,83.69,84.2,52479068,4.42469e+009
601318.SHSE,2020-12-25,83.6,83.6,81.86,83.2,69140797,5.712811e+009
601318.SHSE,2020-12-28,83.45,85.19,82.85,84.62,63519948,5.351449e+009
601318.SHSE,2020-12-29,84.95,86.08,84.69,85.5,51931564,4.44046e+009
601318.SHSE,2020-12-30,85.2,85.88,84.18,85.88,56570726,4.803061e+009
601318.SHSE,2020-12-31,85.59,87.68,85.59,86.98,79580939,6.906072e+009
