open,high,low,close,volume,date
7394.78,7833.0,7375.0,7721.01,41646.346671,2018-07-23
7721.65,8486.0,7696.0,8397.24,60121.163749,2018-07-24
8397.24,8491.77,8050.0,8175.64,48257.649124,2018-07-25
8175.63,8315.69,7850.06,7920.0,43223.481682,2018-07-26
7920.0,8285.0,7805.0,8188.57,43671.005891,2018-07-27
8188.57,8246.54,8067.0,8225.04,26215.173839,2018-07-28
8225.04,8294.51,8115.0,8211.0,25531.226185,2018-07-29
8210.99,8273.0,7866.0,8173.92,39692.416542,2018-07-30
8171.4,8180.0,7633.0,7730.93,48296.915587,2018-07-31
7735.67,7750.0,7430.0,7604.58,42582.312932,2018-08-01
7600.08,7709.46,7455.72,7525.71,37665.696684,2018-08-02
7525.71,7540.0,7282.44,7418.78,44669.486047,2018-08-03
7412.27,7494.81,6926.0,7009.84,36288.42601,2018-08-04
7009.84,7089.87,6882.29,7024.19,32894.849782,2018-08-05
7024.19,7160.0,6821.0,6934.82,32760.191643,2018-08-06
6935.0,7150.46,6670.0,6720.06,45438.473501,2018-08-07
6720.63,6721.54,6123.0,6285.0,59550.536319,2018-08-08
6283.27,6622.81,6178.6,6529.79,51941.185111,2018-08-09
6529.79,6575.88,6026.39,6144.01,59034.974902,2018-08-10
6148.13,6488.0,5971.0,6232.35,47133.418555,2018-08-11
6222.55,6472.3,6130.0,6308.33,38567.770712,2018-08-12
6308.56,6545.0,6145.04,6246.35,53895.828783,2018-08-13
6248.25,6250.33,5880.0,6188.08,50186.745091,2018-08-14
6188.08,6609.0,6172.11,6267.16,68806.687026,2018-08-15
6265.27,6480.0,6205.6,6311.75,48515.254618,2018-08-16
6316.0,6585.0,6285.4,6584.49,57851.610803,2018-08-17
6579.04,6620.0,6288.0,6387.96,53742.322172,2018-08-18
6387.96,6541.0,6300.0,6477.53,45190.847994,2018-08-19
6477.53,6530.0,6220.0,6254.84,49435.55526,2018-08-20
6251.0,6500.0,6235.08,6480.0,41569.947408,2018-08-21
6479.98,6882.54,6251.2,6360.89,77909.391359,2018-08-22
6362.57,6576.99,6342.28,6525.01,40358.166825,2018-08-23
6525.0,6725.0,6440.5,6681.64,38305.675322,2018-08-24
6686.98,6789.0,6650.61,6733.64,19220.505929,2018-08-25
6733.64,6775.27,6568.0,6700.0,20107.297208,2018-08-26
6700.0,6940.51,6646.5,6908.64,37747.078747,2018-08-27
6907.26,7135.0,6860.0,7076.11,48352.917163,2018-08-28
7077.0,7133.81,6912.34,7031.22,43252.487392,2018-08-29
7033.21,7063.63,6784.81,6984.84,44716.77462,2018-08-30
6984.84,7089.0,6888.0,7011.21,40467.400638,2018-08-31
7011.21,7275.0,7008.74,7200.01,40323.414093,2018-09-01
7201.57,7345.45,7127.0,7302.01,39814.840352,2018-09-02
7302.0,7338.28,7191.63,7263.02,32396.018371,2018-09-03
7263.0,7410.0,7227.17,7359.06,35300.640518,2018-09-04
7359.05,7397.3,6682.0,6700.0,63715.256267,2018-09-05
6697.27,6725.0,6265.0,6516.01,60644.464227,2018-09-06
6516.84,6544.0,6320.0,6395.54,38906.28805,2018-09-07
6395.54,6478.0,6111.0,6185.05,38215.032171,2018-09-08
6185.06,6441.0,6141.53,6250.81,37053.92382,2018-09-09
6252.26,6373.98,6221.0,6312.0,32439.456432,2018-09-10
6311.99,6404.0,6169.68,6294.91,33104.88859,2018-09-11
6293.0,6360.0,6192.37,6338.62,31433.645939,2018-09-12
6338.62,6535.0,6337.4,6487.38,40465.063107,2018-09-13
6487.39,6584.99,6385.62,6476.63,37173.339277,2018-09-14
6476.63,6565.45,6466.13,6514.96,25243.656612,2018-09-15
6514.96,6524.62,6370.0,6505.0,27568.132897,2018-09-16
6500.08,6533.84,6201.0,6248.69,35987.254738,2018-09-17
6248.69,6390.0,6224.98,6336.45,32620.86667,2018-09-18
6336.39,6517.7,6123.0,6391.89,39044.080082,2018-09-19
6392.0,6540.0,6325.0,6492.0,25189.024728,2018-09-20
6492.0,6784.86,6491.0,6759.02,51779.343463,2018-09-21
6759.01,6839.03,6627.0,6723.05,29349.690667,2018-09-22
6723.05,6788.23,6661.75,6708.0,30286.229773,2018-09-23
6706.81,6730.0,6557.0,6581.39,35305.73991,2018-09-24
6581.42,6584.01,6325.02,6447.54,40301.029452,2018-09-25
6445.11,6557.99,6379.7,6465.12,33484.54207,2018-09-26
6467.84,6750.0,6434.0,6689.13,33087.428297,2018-09-27
6689.12,6814.8,6540.88,6634.58,42399.448523,2018-09-28
6634.58,6636.0,6464.57,6596.38,30255.9597,2018-09-29
6597.66,6662.0,6533.0,6626.57,27764.724519,2018-09-30
6626.57,6667.09,6510.0,6611.61,20621.506894,2018-10-01
6610.0,6640.0,6494.0,6525.79,28245.810088,2018-10-02
6525.79,6549.0,6430.0,6510.0,28451.969138,2018-10-03
6510.01,6643.46,6505.09,6593.79,20074.300818,2018-10-04
6591.69,6697.0,6543.08,6635.65,16096.552392,2018-10-05
6635.65,6651.0,6566.77,6594.27,10939.505391,2018-10-06
6596.44,6640.0,6525.0,6615.26,17406.831762,2018-10-07
6615.26,6715.6,6587.0,6673.01,23123.419541,2018-10-08
6673.01,6685.38,6607.0,6656.61,15354.779469,2018-10-09
6656.67,6659.95,6530.0,6631.0,15390.661444,2018-10-10
6630.21,6633.92,6205.0,6252.68,48712.400332,2018-10-11
6252.71,6360.0,6209.0,6298.01,29004.071419,2018-10-12
6298.0,6345.0,6285.07,6332.93,19098.070025,2018-10-13
6332.92,6416.0,6308.0,6339.34,15627.411314,2018-10-14
6339.34,7680.0,6300.0,6752.5,90748.031246,2018-10-15
6752.5,6900.0,6670.0,6759.27,27557.957764,2018-10-16
6762.76,6811.12,6676.01,6740.89,26641.431379,2018-10-17
6739.01,6796.0,6567.0,6618.96,20116.521941,2018-10-18
6618.96,6648.14,6523.0,6528.88,20772.60077,2018-10-19
6528.88,6617.65,6505.55,6588.4,19240.722247,2018-10-20
6585.72,6663.9,6580.0,6590.11,6515.357792,2018-10-21
6590.12,6639.0,6535.27,6581.2,16213.69266,2018-10-22
6581.2,6595.0,6515.45,6553.51,13856.601756,2018-10-23
6553.51,6630.0,6547.53,6565.5,11951.543977,2018-10-24
6566.81,6575.09,6502.8,6528.09,10342.701244,2018-10-25
6528.13,6600.0,6515.01,6538.63,9443.504156,2018-10-26
6538.63,6558.35,6463.04,6505.6,7776.907864,2018-10-27
6505.6,6514.17,6453.0,6489.93,5743.933728,2018-10-28
6489.93,6505.01,6315.0,6344.5,13827.224067,2018-10-29
6344.5,6395.0,6317.01,6330.87,8877.175385,2018-10-30
6330.01,6428.0,6245.02,6371.93,12148.888216,2018-10-31
6369.52,6442.65,6348.66,6410.0,9099.035841,2018-11-01
6410.0,6460.34,6388.2,6433.98,9739.440679,2018-11-02
6432.8,6439.97,6345.0,6387.09,7661.241476,2018-11-03
6388.0,6525.0,6359.0,6485.85,10592.394943,2018-11-04
6485.85,6504.39,6431.02,6468.99,8987.882156,2018-11-05
6468.99,6531.31,6445.18,6519.11,11926.565699,2018-11-06
6522.73,6615.15,6509.0,6578.46,14271.591117,2018-11-07
6578.46,6594.0,6468.22,6479.84,13259.789282,2018-11-08
6479.84,6511.53,6391.01,6419.99,11787.616583,2018-11-09
6419.99,6475.55,6411.0,6433.05,7714.829926,2018-11-10
6435.16,6462.14,6355.0,6449.81,8213.507117,2018-11-11
6450.71,6497.0,6421.0,6453.07,10132.782567,2018-11-12
6451.68,6498.0,6391.15,6457.66,11790.564933,2018-11-13
6458.98,6482.84,5656.87,5922.41,46478.964003,2018-11-14
5917.2,5939.54,5403.42,5753.4,47700.829401,2018-11-15
5757.09,5782.89,5549.25,5655.94,38721.802274,2018-11-16
5650.57,5656.6,5565.43,5628.29,26411.241413,2018-11-17
5630.49,5738.17,5617.0,5662.0,23844.999347,2018-11-18
5661.94,5664.0,4855.0,4910.03,70580.892856,2018-11-19
4913.4,5048.24,4326.0,4558.86,117380.95159,2018-11-20
4559.91,4787.2,4413.85,4661.07,61071.829475,2018-11-21
4661.08,4721.77,4335.0,4370.0,34531.119143,2018-11-22
4370.9,4484.0,4222.94,4420.61,49371.920322,2018-11-23
4415.63,4527.0,3824.69,3932.44,61693.111006,2018-11-24
3933.68,4233.0,3652.66,4085.78,101693.975588,2018-11-25
4088.69,4206.0,3701.0,3862.2,94503.750767,2018-11-26
3864.45,3940.0,3689.12,3875.21,67480.607212,2018-11-27
3875.63,4394.47,3874.27,4264.85,91983.567949,2018-11-28
4262.06,4450.38,4125.65,4295.84,73980.198669,2018-11-29
4295.72,4341.36,3943.0,4041.32,67758.446283,2018-11-30
4041.27,4299.99,3963.01,4190.02,44840.073481,2018-12-01
4190.98,4312.99,4103.04,4161.01,38912.15479,2018-12-02
4160.55,4179.0,3827.0,3884.01,49094.369163,2018-12-03
3884.76,4085.0,3781.0,3951.64,48489.551613,2018-12-04
3950.98,3970.0,3745.0,3769.84,44004.799448,2018-12-05
3768.44,3899.99,3500.0,3508.75,68378.796943,2018-12-06
3508.75,3549.99,3224.6,3403.55,95145.457442,2018-12-07
3403.57,3495.0,3222.0,3410.93,55365.949949,2018-12-08
3411.36,3658.0,3394.04,3545.37,45956.893296,2018-12-09
3548.49,3610.0,3370.11,3432.88,40989.244553,2018-12-10
3434.01,3480.0,3324.32,3380.39,35920.864154,2018-12-11
3379.23,3492.0,3350.0,3445.0,33922.931286,2018-12-12
3446.38,3460.0,3255.5,3302.06,40040.917013,2018-12-13
3302.06,3335.39,3177.0,3224.17,44492.983807,2018-12-14
3225.19,3276.5,3156.26,3211.72,29796.041436,2018-12-15
3211.71,3294.0,3186.0,3228.67,24628.808538,2018-12-16
3229.22,3585.0,3216.0,3509.08,66761.751697,2018-12-17
3509.03,3678.59,3424.47,3652.98,61369.615257,2018-12-18
3653.0,3912.73,3622.55,3662.22,94137.341014,2018-12-19
3660.01,4120.0,3635.0,4049.62,101543.835986,2018-12-20
4051.86,4139.99,3764.0,3838.66,82343.850112,2018-12-21
3840.25,3979.0,3785.0,3948.91,42822.350872,2018-12-22
3948.91,4021.53,3870.0,3929.71,40117.531529,2018-12-23
3929.71,4198.0,3924.83,4008.01,64647.809129,2018-12-24
4010.11,4020.0,3646.41,3745.79,62725.629432,2018-12-25
3745.56,3837.15,3656.74,3777.74,42629.375817,2018-12-26
3777.74,3813.98,3535.0,3567.91,44097.392912,2018-12-27
3567.89,3887.25,3540.04,3839.26,45964.304987,2018-12-28
3839.0,3892.0,3670.0,3695.32,38874.373903,2018-12-29
3696.71,3903.5,3657.9,3801.91,33222.369262,2018-12-30
3803.12,3810.0,3630.33,3702.9,29991.77835,2018-12-31
3701.23,3810.16,3642.0,3797.14,23741.687033,2019-01-01
3796.45,3882.14,3750.45,3858.56,35156.463369,2019-01-02
3857.57,3862.74,3730.0,3766.78,29406.948359,2019-01-03
3767.2,3823.64,3703.57,3792.01,29519.554671,2019-01-04
3790.09,3840.99,3751.0,3770.96,30490.667751,2019-01-05
3771.12,4027.71,3740.0,3987.6,36553.806709,2019-01-06
3987.62,4017.9,3921.53,3975.45,31869.846264,2019-01-07
3976.76,4069.8,3903.0,3955.13,38901.423122,2019-01-08
3955.45,4006.81,3930.04,3966.65,28989.439511,2019-01-09
3966.06,3996.01,3540.0,3585.88,59402.22851,2019-01-10
3585.88,3658.0,3465.0,3601.31,38338.654733,2019-01-11
3601.31,3618.19,3530.0,3583.13,21999.928354,2019-01-12
3584.1,3611.1,3441.3,3476.81,26385.757454,2019-01-13
3477.56,3671.87,3467.02,3626.09,35235.211215,2019-01-14
3626.08,3648.42,3516.62,3553.06,34137.997459,2019-01-15
3553.06,3645.0,3543.51,3591.84,27480.179977,2019-01-16
3591.84,3634.7,3530.39,3616.21,29755.440838,2019-01-17
3613.32,3620.0,3565.75,3594.87,22713.446755,2019-01-18
3594.87,3720.0,3594.23,3665.3,22171.578123,2019-01-19
3665.75,3693.73,3475.0,3539.28,27901.938598,2019-01-20
3539.26,3559.51,3475.5,3526.9,19644.436839,2019-01-21
3526.88,3608.5,3434.85,3570.93,29336.442967,2019-01-22
3570.41,3607.98,3514.5,3552.82,24938.842698,2019-01-23
3552.97,3589.0,3529.22,3569.62,20826.25118,2019-01-24
3569.07,3587.15,3522.51,3565.29,17608.346671,2019-01-25
3566.69,3662.94,3545.0,3565.25,19476.532344,2019-01-26
3565.62,3579.0,3486.0,3550.84,22735.598162,2019-01-27
3550.05,3557.75,3380.27,3434.15,40405.111401,2019-01-28
3434.0,3443.45,3349.92,3411.04,29544.928977,2019-01-29
3410.04,3478.0,3387.1,3458.18,23968.260243,2019-01-30
3457.5,3489.2,3418.8,3434.1,29607.190253,2019-01-31
3434.1,3488.0,3401.2,3462.07,25260.476159,2019-02-01
3462.2,3526.4,3440.29,3504.77,17920.802,2019-02-02
3504.06,3511.09,3426.0,3458.11,19867.33639,2019-02-03
3458.11,3484.88,3433.31,3463.22,23131.981108,2019-02-04
3463.22,3478.97,3448.43,3471.59,25264.41503,2019-02-05
3471.57,3482.72,3380.0,3405.37,35310.244846,2019-02-06
3407.0,3426.45,3390.0,3398.4,18665.538638,2019-02-07
3398.4,3733.58,3373.1,3659.04,47968.058013,2019-02-08
3660.27,3680.02,3625.13,3665.18,24759.833719,2019-02-09
3665.18,3684.99,3609.76,3680.06,23250.602634,2019-02-10
3679.75,3684.9,3615.53,3631.05,24954.614571,2019-02-11
3631.05,3667.6,3582.34,3631.46,29479.59823,2019-02-12
3631.51,3670.0,3591.75,3609.4,25773.997648,2019-02-13
3608.34,3626.4,3568.11,3590.56,21753.501261,2019-02-14
3590.57,3653.23,3573.45,3602.47,20777.872899,2019-02-15
3602.49,3648.2,3597.91,3618.41,19565.992751,2019-02-16
3617.22,3700.11,3604.4,3667.58,25690.227779,2019-02-17
3667.62,3925.0,3655.0,3898.6,64042.730492,2019-02-18
3897.35,3994.52,3856.0,3907.79,50207.172667,2019-02-19
3907.35,3986.98,3870.66,3969.74,36205.14085,2019-02-20
3969.74,4016.48,3901.03,3937.31,31103.884728,2019-02-21
3937.31,3988.0,3926.65,3962.0,23943.16375,2019-02-22
3962.0,4162.02,3933.15,4117.76,33657.942883,2019-02-23
4118.0,4198.0,3712.66,3743.56,62224.18689,2019-02-24
3743.56,3872.66,3740.0,3827.92,38102.966245,2019-02-25
3828.44,3841.51,3777.0,3809.23,28838.748036,2019-02-26
3809.31,3838.85,3677.17,3818.07,31500.995466,2019-02-27
3818.04,3888.0,3763.87,3813.69,32561.961044,2019-02-28
3814.26,3857.0,3813.01,3823.0,23174.57217,2019-03-01
3822.17,3841.31,3772.25,3819.93,19445.838355,2019-03-02
3819.97,3835.0,3781.32,3807.75,16718.16541,2019-03-03
3807.32,3830.0,3670.69,3715.3,34742.84166,2019-03-04
3716.1,3877.1,3703.55,3857.73,32962.536162,2019-03-05
3857.58,3907.0,3813.09,3861.84,24775.11883,2019-03-06
3861.84,3905.4,3840.4,3873.64,26455.257661,2019-03-07
3873.63,3932.0,3800.0,3864.89,34730.366592,2019-03-08
3864.88,3971.75,3854.75,3943.04,30979.747653,2019-03-09
3943.43,3943.43,3881.69,3916.82,23187.561412,2019-03-10
3915.99,3936.98,3830.0,3871.61,38066.885705,2019-03-11
3871.61,3905.2,3826.06,3882.73,26921.008622,2019-03-12
3882.69,3893.56,3840.0,3866.0,24461.008757,2019-03-13
3866.0,3920.0,3810.43,3877.12,27048.74853,2019-03-14
3877.12,3939.22,3872.2,3923.76,21740.061498,2019-03-15
3924.46,4056.98,3921.98,4005.98,28568.376124,2019-03-16
4005.98,4012.0,3950.01,3981.14,18814.255577,2019-03-17
3981.85,4037.0,3953.33,3987.81,22454.47801,2019-03-18
3987.83,4031.0,3970.0,4015.53,19893.741815,2019-03-19
4017.48,4050.0,3980.5,4043.04,23432.300255,2019-03-20
4043.04,4069.32,3880.01,3980.64,35997.682119,2019-03-21
3980.85,4008.0,3968.25,3986.93,20022.606318,2019-03-22
3987.89,4018.83,3978.01,4006.01,17302.604318,2019-03-23
4006.01,4006.02,3950.0,3992.18,17179.850648,2019-03-24
3991.35,3999.3,3888.71,3936.12,33192.890217,2019-03-25
3935.47,3958.98,3894.0,3948.55,29349.537627,2019-03-26
3948.77,4048.0,3936.15,4038.05,32364.555852,2019-03-27
4039.58,4039.7,4002.0,4027.81,20089.293875,2019-03-28
4028.22,4123.71,4024.03,4103.25,30084.217444,2019-03-29
4104.24,4140.0,4052.0,4106.97,19509.292601,2019-03-30
4106.99,4116.12,4082.57,4103.95,13525.087433,2019-03-31
4102.44,4158.7,4067.0,4144.56,25507.067641,2019-04-01
4144.54,4897.99,4140.54,4857.29,105383.639263,2019-04-02
4857.19,5275.01,4753.5,4932.6,109890.125743,2019-04-03
4932.59,5039.08,4777.0,4898.66,61054.254168,2019-04-04
4898.64,5028.22,4880.62,5004.95,39768.552806,2019-04-05
5004.96,5205.0,4928.59,5043.89,41770.842313,2019-04-06
5042.07,5234.0,5026.0,5170.27,37615.486804,2019-04-07
5170.27,5305.0,5039.0,5236.9,50178.430782,2019-04-08
5238.38,5238.4,5076.68,5150.0,34067.012311,2019-04-09
5150.0,5422.0,5135.0,5308.25,40073.620471,2019-04-10
5307.86,5332.67,4927.0,5017.37,54696.600686,2019-04-11
5017.37,5080.58,4861.22,5048.01,33276.678614,2019-04-12
5047.0,5099.0,5004.0,5045.22,17292.456802,2019-04-13
5047.45,5152.99,5000.0,5131.3,18281.607739,2019-04-14
5131.28,5167.38,4950.0,5024.95,29057.191581,2019-04-15
5024.95,5197.72,5003.94,5173.72,24242.229493,2019-04-16
5173.72,5230.4,5146.8,5202.82,23307.536134,2019-04-17
5202.41,5287.0,5198.8,5258.44,22619.239001,2019-04-18
5258.44,5320.0,5175.0,5258.68,24611.236323,2019-04-19
5258.68,5333.42,5230.1,5291.73,19168.908274,2019-04-20
5292.91,5314.35,5165.0,5256.14,25549.570939,2019-04-21
5257.41,5400.0,5208.35,5357.14,29563.852309,2019-04-22
5357.14,5600.0,5332.41,5493.31,41262.103917,2019-04-23
5490.91,5582.2,5333.35,5415.0,48224.152413,2019-04-24
5415.0,5491.84,5102.0,5219.9,49636.089948,2019-04-25
5220.47,5510.0,5161.62,5314.1,48912.294513,2019-04-26
5315.0,5342.5,5257.67,5295.69,15422.896935,2019-04-27
5295.69,5340.0,5259.48,5307.52,14371.433869,2019-04-28
5309.81,5332.0,5178.8,5238.14,19918.135079,2019-04-29
5238.14,5339.98,5192.15,5320.81,22238.06823,2019-04-30
5321.94,5402.0,5316.2,5383.2,17217.473216,2019-05-01
5383.2,5538.0,5370.0,5492.87,22795.787835,2019-05-02
5494.81,5844.0,5477.57,5772.69,46297.172849,2019-05-03
5770.62,5900.0,5587.45,5829.45,39682.408991,2019-05-04
5829.83,5839.9,5696.0,5775.62,23822.543775,2019-05-05
5773.18,5805.0,5619.14,5747.79,25256.596325,2019-05-06
5749.92,6028.41,5747.74,5846.34,39905.064422,2019-05-07
5846.34,6014.72,5772.2,5987.29,23074.05152,2019-05-08
5986.66,6224.55,5983.71,6209.18,27453.011436,2019-05-09
6209.95,6468.92,6172.0,6373.33,36623.61079,2019-05-10
6375.16,7343.99,6372.85,7076.22,74022.424393,2019-05-11
7076.24,7521.78,6750.0,6967.31,86948.975339,2019-05-12
6968.24,8100.0,6870.0,7790.71,85804.735333,2019-05-13
7795.62,8366.0,7599.56,7947.56,76583.722603,2019-05-14
7945.26,8249.0,7850.0,8169.87,37884.327211,2019-05-15
8169.08,8320.0,7705.0,7866.59,69630.513996,2019-05-16
7868.67,7925.0,6913.0,7355.26,88752.008159,2019-05-17
7355.28,7458.0,7156.61,7257.45,37054.944779,2019-05-18
7257.32,8275.09,7243.08,8148.48,65577.442058,2019-05-19
8147.94,8156.03,7553.0,7938.15,65859.208564,2019-05-20
7937.16,8042.32,7771.0,7904.87,52301.752247,2019-05-21
7904.48,8016.0,7465.0,7628.43,49136.994589,2019-05-22
7627.8,7940.98,7461.0,7851.51,49648.184701,2019-05-23
7849.95,8130.0,7766.0,7964.87,46664.785325,2019-05-24
7964.52,8091.8,7908.34,8025.41,28414.328817,2019-05-25
8023.0,8740.0,7833.42,8614.43,49652.144567,2019-05-26
8612.54,8908.32,8589.0,8756.32,51886.768793,2019-05-27
8752.52,8798.49,8510.63,8715.64,31470.551534,2019-05-28
8716.87,8750.0,8406.6,8645.68,33880.865922,2019-05-29
8646.5,9074.26,8005.0,8269.54,70379.998521,2019-05-30
8267.1,8594.0,8108.5,8555.0,44727.49162,2019-05-31
8555.0,8626.0,8442.36,8544.07,31868.234157,2019-06-01
8545.1,8814.78,8524.0,8725.98,27835.133265,2019-06-02
8726.0,8800.95,8080.8,8115.82,45692.965104,2019-06-03
8115.66,8115.66,7481.02,7687.03,74143.948941,2019-06-04
7687.04,7896.7,7572.78,7776.5,48679.656455,2019-06-05
7778.08,7868.13,7444.58,7786.7,36624.118747,2019-06-06
7787.57,8100.0,7737.49,7980.53,33942.225658,2019-06-07
7978.94,8044.65,7751.0,7893.62,22657.329634,2019-06-08
7895.28,7935.0,7506.66,7628.13,31568.465157,2019-06-09
7627.57,8020.0,7511.0,7982.75,36756.078468,2019-06-10
7981.0,8010.0,7692.23,7884.9,30334.999427,2019-06-11
7884.9,8200.0,7788.99,8127.64,41597.082622,2019-06-12
8127.64,8309.82,8010.03,8218.54,30467.764341,2019-06-13
8216.44,8684.41,8144.32,8650.0,39835.246255,2019-06-14
8650.88,8864.99,8567.63,8808.7,31791.636039,2019-06-15
8810.77,9333.0,8760.0,8953.33,63289.251219,2019-06-16
8953.0,9444.0,8950.0,9313.96,47895.485374,2019-06-17
9312.13,9336.36,8950.0,9081.55,51554.569401,2019-06-18
9081.97,9304.0,8960.0,9255.49,32147.706495,2019-06-19
9253.76,9590.0,9175.2,9517.12,34556.053982,2019-06-20
9518.06,10174.99,9518.06,10159.86,50484.415892,2019-06-21
10159.86,11160.0,9921.72,10729.5,104169.447976,2019-06-22
10729.0,11392.64,10555.18,10906.07,57445.323945,2019-06-23
10905.95,11143.63,10620.8,11056.59,43101.045285,2019-06-24
11056.59,11850.0,11026.0,11820.86,61276.686648,2019-06-25
11821.28,13970.0,11741.0,13093.8,155930.147386,2019-06-26
13098.38,13478.04,10525.1,11329.99,173894.820889,2019-06-27
11329.99,12480.0,10982.88,12400.63,95795.203964,2019-06-28
